threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.8_pr>50,ssp245,2021,13,20,9,2,0,6,4,13,2,0,6,6,28,37,28,14,44,18,0,0,13,20,9,2,0,6,4,13,2,0,5,6,28,37,27,14,44,18,0,0,2,3,2,1,0,1,1,3,1,0,1,2,6,6,3,3,4,3,0,0,7,8,7,2,0,6,4,5,2,0,5,4,8,9,15,6,19,7,0,0,6.5,6.67,4.5,2.0,0.0,6.0,4.0,4.33,2.0,0.0,5.0,3.0,4.67,6.17,9.0,4.67,11.0,6.0,0.0,0.0,12.5,7.5,0.0,28.900000000000013,12.4,7.5,0.0,28.900000000000013,2.1,2.0,0.0,4.200000000000003,5.7,5.5,0.0,9.600000000000009,4.2755,4.585,0.0,6.903000000000003
rzsm>0.8_pr>50,ssp245,2022,17,18,25,30,2,8,6,9,5,31,18,16,6,19,25,24,40,12,0,9,17,17,25,29,2,8,6,9,5,31,18,16,6,19,25,24,40,11,0,9,2,3,5,4,1,1,1,2,1,5,3,2,1,2,4,4,2,2,0,2,11,7,8,17,2,8,6,7,5,8,9,11,6,12,7,7,37,7,0,6,8.5,5.67,5.0,7.25,2.0,8.0,6.0,4.5,5.0,6.2,6.0,8.0,6.0,9.5,6.25,6.0,20.0,5.5,0.0,4.5,16.0,16.5,4.7,30.1,15.85,16.5,4.7,29.200000000000003,2.35,2.0,1.0,4.100000000000001,9.05,7.0,4.7,12.500000000000007,6.4935,6.0,4.25,8.600000000000001
rzsm>0.8_pr>50,ssp245,2023,9,19,10,19,17,12,11,1,10,13,11,2,8,0,6,17,85,37,4,0,9,19,10,17,16,12,11,0,10,13,11,2,8,0,6,17,85,36,4,0,2,3,2,3,2,2,2,0,2,2,2,1,1,0,1,2,2,4,1,0,5,8,7,7,9,6,7,0,6,7,7,2,8,0,6,10,63,14,4,0,4.5,6.33,5.0,5.67,8.0,6.0,5.5,0.0,5.0,6.5,5.5,2.0,8.0,0.0,6.0,8.5,42.5,9.0,4.0,0.0,14.55,10.5,0.9000000000000001,20.800000000000026,14.3,10.5,0.0,20.700000000000024,1.7,2.0,0.0,3.0,8.8,7.0,0.0,10.400000000000006,6.9,5.585,0.0,8.55
rzsm>0.8_pr>50,ssp245,2024,7,5,1,10,23,15,8,20,6,17,25,15,15,14,17,6,98,7,0,7,7,5,0,10,22,15,7,20,6,17,25,15,15,14,17,6,98,7,0,7,1,1,0,2,3,2,2,3,1,2,4,2,1,2,4,1,1,1,0,1,7,5,0,5,10,9,4,9,6,10,9,8,15,7,7,6,98,7,0,7,7.0,5.0,0.0,5.0,7.33,7.5,3.5,6.67,6.0,8.5,6.25,7.5,15.0,7.0,4.25,6.0,98.0,7.0,0.0,7.0,15.8,12.0,4.6000000000000005,23.200000000000003,15.65,12.0,4.500000000000001,22.300000000000004,1.7,1.5,0.9000000000000001,3.1000000000000014,11.45,7.0,3.6000000000000005,10.500000000000007,10.725,6.835,3.1500000000000004,9.15000000000001
rzsm>0.8_pr>50,ssp245,2025,0,19,10,7,3,41,4,6,0,19,32,13,0,1,17,39,62,12,0,6,0,18,10,7,3,40,4,6,0,19,32,13,0,0,17,39,62,11,0,6,0,3,2,1,1,7,1,1,0,3,2,2,0,0,3,5,1,2,0,1,0,11,6,7,3,8,4,6,0,7,16,7,0,0,7,13,62,7,0,6,0.0,6.0,5.0,7.0,3.0,5.71,4.0,6.0,0.0,6.33,16.0,6.5,0.0,0.0,5.67,7.8,62.0,5.5,0.0,6.0,14.55,8.5,0.0,39.2,14.35,8.5,0.0,39.1,1.75,1.0,0.0,3.200000000000003,8.5,6.5,0.0,13.300000000000004,7.6255,5.6899999999999995,0.0,8.620000000000012
rzsm>0.8_pr>50,ssp245,2026,10,5,14,18,21,27,21,0,4,9,0,2,0,6,2,23,92,9,2,0,10,5,14,18,21,25,21,0,4,8,0,2,0,6,2,21,91,9,2,0,1,1,2,2,3,4,3,0,1,2,0,1,0,1,1,3,1,2,1,0,10,5,12,9,8,7,8,0,4,5,0,2,0,6,2,7,91,6,2,0,10.0,5.0,7.0,9.0,7.0,6.25,7.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,2.0,7.0,91.0,4.5,2.0,0.0,13.25,7.5,0.0,23.400000000000006,12.95,7.0,0.0,21.400000000000006,1.45,1.0,0.0,3.0,9.2,5.5,0.0,10.200000000000003,8.6875,4.75,0.0,9.100000000000001
rzsm>0.8_pr>50,ssp245,2027,0,11,8,35,0,6,22,7,5,13,0,27,4,20,7,12,0,4,6,7,0,11,8,35,0,6,22,6,5,12,0,27,4,20,6,12,0,4,6,7,0,2,2,5,0,1,3,1,1,2,0,4,1,3,1,2,0,1,1,1,0,8,6,14,0,6,10,6,5,7,0,7,4,8,6,7,0,4,6,7,0.0,5.5,4.0,7.0,0.0,6.0,7.33,6.0,5.0,6.0,0.0,6.75,4.0,6.67,6.0,6.0,0.0,4.0,6.0,7.0,9.7,7.0,0.0,22.500000000000007,9.55,6.0,0.0,22.500000000000007,1.55,1.0,0.0,3.1000000000000014,5.55,6.0,0.0,8.200000000000003,4.6625,6.0,0.0,7.0
rzsm>0.8_pr>50,ssp245,2028,14,16,27,13,13,22,43,5,1,30,18,19,0,7,8,0,116,19,13,0,14,15,27,12,13,21,43,5,0,29,18,19,0,7,8,0,116,19,13,0,2,3,6,2,2,2,5,1,0,4,3,3,0,1,2,0,1,4,1,0,8,6,7,7,7,16,13,5,0,9,8,11,0,7,6,0,116,10,13,0,7.0,5.0,4.5,6.0,6.5,10.5,8.6,5.0,0.0,7.25,6.0,6.33,0.0,7.0,4.0,0.0,116.0,4.75,13.0,0.0,19.2,13.5,0.0,31.30000000000002,18.95,13.5,0.0,30.40000000000002,2.1,2.0,0.0,4.100000000000001,12.45,7.0,0.0,13.300000000000004,10.871500000000001,6.0,0.0,10.750000000000004
rzsm>0.8_pr>50,ssp245,2029,3,15,12,14,0,4,0,22,20,5,0,19,9,21,38,0,69,7,0,6,3,14,12,14,0,4,0,21,20,5,0,19,9,21,38,0,69,7,0,6,1,3,2,2,0,1,0,5,3,1,0,4,1,3,5,0,1,1,0,1,3,7,7,7,0,4,0,7,7,5,0,7,9,10,13,0,69,7,0,6,3.0,4.67,6.0,7.0,0.0,4.0,0.0,4.2,6.67,5.0,0.0,4.75,9.0,7.0,7.6,0.0,69.0,7.0,0.0,6.0,13.2,8.0,0.0,23.600000000000023,13.1,8.0,0.0,22.700000000000024,1.7,1.0,0.0,4.100000000000001,8.4,7.0,0.0,10.300000000000004,7.544499999999999,4.875,0.0,7.740000000000002
rzsm>0.8_pr>50,ssp245,2030,11,2,20,5,0,7,7,11,16,33,0,36,12,12,6,6,94,0,0,0,11,2,20,5,0,7,7,10,16,33,0,35,12,12,6,6,94,0,0,0,2,1,2,1,0,1,1,1,3,5,0,4,2,2,1,1,2,0,0,0,6,2,16,5,0,7,7,10,8,8,0,12,7,7,6,6,91,0,0,0,5.5,2.0,10.0,5.0,0.0,7.0,7.0,10.0,5.33,6.6,0.0,8.75,6.0,6.0,6.0,6.0,47.0,0.0,0.0,0.0,13.9,7.0,0.0,33.300000000000004,13.8,7.0,0.0,33.2,1.45,1.0,0.0,3.1000000000000014,9.9,6.5,0.0,12.400000000000006,6.909000000000001,6.0,0.0,10.0
rzsm>0.8_pr>50,ssp245,2031,0,16,13,9,7,12,5,0,12,6,17,14,14,0,21,31,0,0,0,6,0,16,12,9,7,12,5,0,12,6,16,14,14,0,21,31,0,0,0,5,0,3,2,2,2,1,1,0,2,1,2,2,2,0,4,2,0,0,0,1,0,7,8,6,5,12,5,0,6,6,8,9,9,0,7,16,0,0,0,5,0.0,5.33,6.0,4.5,3.5,12.0,5.0,0.0,6.0,6.0,8.0,7.0,7.0,0.0,5.25,15.5,0.0,0.0,0.0,5.0,9.15,8.0,0.0,17.400000000000006,9.0,8.0,0.0,16.500000000000007,1.35,1.5,0.0,2.1000000000000014,5.45,6.0,0.0,9.300000000000004,4.804,5.125,0.0,8.400000000000006
rzsm>0.8_pr>50,ssp245,2032,17,5,9,16,0,0,5,9,12,0,13,0,9,11,0,19,21,5,0,13,17,5,9,16,0,0,5,9,12,0,13,0,9,11,0,19,21,5,0,13,3,1,1,2,0,0,1,1,2,0,2,0,2,1,0,2,1,1,0,1,9,5,9,8,0,0,5,9,7,0,9,0,7,11,0,12,21,5,0,13,5.67,5.0,9.0,8.0,0.0,0.0,5.0,9.0,6.0,0.0,6.5,0.0,4.5,11.0,0.0,9.5,21.0,5.0,0.0,13.0,8.2,9.0,0.0,17.200000000000003,8.2,9.0,0.0,17.200000000000003,1.05,1.0,0.0,2.0,6.5,7.0,0.0,12.100000000000001,5.9085,5.335,0.0,11.200000000000003
rzsm>0.8_pr>50,ssp245,2033,13,6,5,8,17,21,35,13,10,12,5,20,0,28,7,0,98,21,0,21,13,6,5,8,17,20,35,13,10,12,5,20,0,28,7,0,98,21,0,21,3,1,1,2,2,3,3,2,1,2,1,3,0,3,1,0,2,2,0,1,6,6,5,5,12,8,18,7,10,7,5,13,0,14,7,0,94,12,0,21,4.33,6.0,5.0,4.0,8.5,6.67,11.67,6.5,10.0,6.0,5.0,6.67,0.0,9.33,7.0,0.0,49.0,10.5,0.0,21.0,17.0,12.5,0.0,28.70000000000001,16.95,12.5,0.0,28.70000000000001,1.65,2.0,0.0,3.0,12.5,7.0,0.0,18.300000000000004,8.858500000000001,6.585,0.0,12.603000000000014
rzsm>0.8_pr>50,ssp245,2034,4,2,8,0,17,59,16,0,29,17,6,10,15,0,4,5,116,10,0,23,4,2,8,0,17,59,16,0,29,17,6,10,15,0,4,5,116,10,0,23,1,1,1,0,3,8,2,0,3,3,1,1,2,0,1,1,2,1,0,4,4,2,8,0,7,16,8,0,19,7,6,10,8,0,4,5,92,10,0,7,4.0,2.0,8.0,0.0,5.67,7.38,8.0,0.0,9.67,5.67,6.0,10.0,7.5,0.0,4.0,5.0,58.0,10.0,0.0,5.75,17.05,9.0,0.0,32.00000000000004,17.05,9.0,0.0,32.00000000000004,1.75,1.0,0.0,3.1000000000000014,10.65,7.0,0.0,16.300000000000004,7.831999999999999,5.71,0.0,10.0
rzsm>0.8_pr>50,ssp245,2035,15,22,7,24,7,6,0,14,0,25,26,0,6,0,6,11,82,5,0,0,15,22,7,24,7,6,0,14,0,25,25,0,6,0,6,11,82,5,0,0,3,3,1,3,1,1,0,2,0,3,4,0,1,0,1,1,3,1,0,0,6,9,7,13,7,6,0,11,0,10,7,0,6,0,6,11,54,5,0,0,5.0,7.33,7.0,8.0,7.0,6.0,0.0,7.0,0.0,8.33,6.25,0.0,6.0,0.0,6.0,11.0,27.33,5.0,0.0,0.0,12.8,6.5,0.0,25.1,12.75,6.5,0.0,25.0,1.4,1.0,0.0,3.0,7.9,6.0,0.0,11.200000000000003,5.862,6.0,0.0,8.597000000000003
rzsm>0.8_pr>50,ssp245,2036,17,12,1,19,0,5,12,23,5,4,8,0,0,6,0,27,74,28,6,0,17,12,0,19,0,5,12,23,5,4,8,0,0,6,0,27,74,28,6,0,3,2,0,3,0,1,2,3,1,1,1,0,0,1,0,3,2,3,2,0,6,6,0,7,0,5,7,12,5,4,8,0,0,6,0,15,70,12,3,0,5.67,6.0,0.0,6.33,0.0,5.0,6.0,7.67,5.0,4.0,8.0,0.0,0.0,6.0,0.0,9.0,37.0,9.33,3.0,0.0,12.35,6.0,0.0,27.1,12.3,6.0,0.0,27.1,1.4,1.0,0.0,3.0,8.3,5.5,0.0,12.300000000000004,5.9,5.335,0.0,9.033000000000001
rzsm>0.8_pr>50,ssp245,2037,13,27,10,19,3,21,0,11,0,19,4,21,8,16,5,7,59,25,3,14,13,27,8,19,3,21,0,11,0,19,4,21,8,16,5,5,59,25,3,14,3,4,1,3,1,3,0,2,0,3,1,1,2,3,1,1,1,2,1,2,6,10,8,10,3,9,0,6,0,8,4,21,6,6,5,5,59,13,3,7,4.33,6.75,8.0,6.33,3.0,7.0,0.0,5.5,0.0,6.33,4.0,21.0,4.0,5.33,5.0,5.0,59.0,12.5,3.0,7.0,14.25,12.0,2.7,25.200000000000003,14.05,12.0,2.7,25.200000000000003,1.75,1.5,0.9000000000000001,3.0,9.45,6.0,2.7,13.800000000000011,8.6535,5.415,2.7,13.350000000000012
rzsm>0.8_pr>50,ssp245,2038,21,0,6,1,0,16,7,26,10,0,18,19,2,8,10,0,80,22,0,11,21,0,5,0,0,16,7,26,10,0,18,19,2,8,10,0,80,22,0,11,3,0,1,0,0,2,1,3,2,0,3,3,1,2,2,0,2,3,0,2,8,0,5,0,0,9,7,18,7,0,7,7,2,5,5,0,72,9,0,7,7.0,0.0,5.0,0.0,0.0,8.0,7.0,8.67,5.0,0.0,6.0,6.33,2.0,4.0,5.0,0.0,40.0,7.33,0.0,5.5,12.85,9.0,0.0,22.400000000000006,12.75,9.0,0.0,22.400000000000006,1.5,2.0,0.0,3.0,8.4,6.0,0.0,9.900000000000013,5.8415,5.0,0.0,8.067
rzsm>0.8_pr>50,ssp245,2039,15,0,7,16,0,0,10,7,0,0,7,17,0,7,7,8,0,0,5,8,15,0,7,16,0,0,10,7,0,0,7,17,0,7,7,8,0,0,5,8,2,0,1,2,0,0,2,1,0,0,2,2,0,1,1,1,0,0,1,1,8,0,7,9,0,0,7,7,0,0,4,9,0,7,7,8,0,0,5,8,7.5,0.0,7.0,8.0,0.0,0.0,5.0,7.0,0.0,0.0,3.5,8.5,0.0,7.0,7.0,8.0,0.0,0.0,5.0,8.0,5.7,7.0,0.0,15.100000000000001,5.7,7.0,0.0,15.100000000000001,0.85,1.0,0.0,2.0,4.3,6.0,0.0,8.100000000000001,4.075,5.0,0.0,8.0
rzsm>0.8_pr>50,ssp245,2040,12,15,0,13,0,6,29,13,5,0,6,6,30,0,16,15,89,0,0,34,12,15,0,13,0,6,29,13,5,0,6,6,30,0,16,15,89,0,0,34,2,3,0,2,0,1,5,1,1,0,1,1,5,0,2,2,3,0,0,5,7,7,0,7,0,6,12,13,5,0,6,6,9,0,10,9,73,0,0,11,6.0,5.0,0.0,6.5,0.0,6.0,5.8,13.0,5.0,0.0,6.0,6.0,6.0,0.0,8.0,7.5,29.67,0.0,0.0,6.8,14.45,9.0,0.0,30.400000000000006,14.45,9.0,0.0,30.400000000000006,1.7,1.0,0.0,5.0,9.05,6.5,0.0,12.100000000000001,5.8635,6.0,0.0,8.500000000000007
rzsm>0.8_pr>50,ssp245,2041,15,5,5,4,21,13,14,33,4,4,19,28,4,11,12,21,100,20,0,11,15,5,5,4,21,11,13,33,4,4,19,28,4,11,12,21,100,20,0,11,2,1,1,1,3,2,2,4,1,1,4,3,1,1,2,3,2,3,0,1,8,5,5,4,7,8,9,21,4,4,7,13,4,11,9,8,90,7,0,11,7.5,5.0,5.0,4.0,7.0,5.5,6.5,8.25,4.0,4.0,4.75,9.33,4.0,11.0,6.0,7.0,50.0,6.67,0.0,11.0,17.2,12.5,4.0,28.500000000000007,17.05,11.5,4.0,28.500000000000007,1.9,2.0,1.0,3.1000000000000014,11.75,7.5,4.0,13.800000000000011,8.325,6.25,4.0,11.0
rzsm>0.8_pr>50,ssp245,2042,7,11,7,6,0,25,4,6,0,21,13,7,17,0,12,14,114,12,0,26,7,11,7,5,0,25,4,6,0,21,13,7,17,0,12,14,114,11,0,24,1,2,1,1,0,4,1,1,0,2,2,1,2,0,2,2,2,2,0,3,7,6,7,5,0,7,4,6,0,16,9,7,15,0,7,8,96,8,0,12,7.0,5.5,7.0,5.0,0.0,6.25,4.0,6.0,0.0,10.5,6.5,7.0,8.5,0.0,6.0,7.0,57.0,5.5,0.0,8.0,15.1,9.0,0.0,25.1,14.9,9.0,0.0,24.1,1.45,1.5,0.0,2.1000000000000014,11.0,7.0,0.0,15.100000000000001,7.8375,6.125,0.0,8.700000000000003
rzsm>0.8_pr>50,ssp245,2043,0,13,4,7,6,17,0,24,18,20,0,6,16,0,0,0,107,17,0,5,0,13,4,6,6,17,0,24,18,20,0,6,16,0,0,0,107,17,0,5,0,4,1,1,1,3,0,3,2,4,0,1,2,0,0,0,1,3,0,1,0,5,4,6,6,8,0,11,11,7,0,6,9,0,0,0,107,8,0,5,0.0,3.25,4.0,6.0,6.0,5.67,0.0,8.0,9.0,5.0,0.0,6.0,8.0,0.0,0.0,0.0,107.0,5.67,0.0,5.0,13.0,6.0,0.0,20.400000000000006,12.95,6.0,0.0,20.400000000000006,1.35,1.0,0.0,3.1000000000000014,9.65,5.5,0.0,11.0,8.9295,5.0,0.0,8.100000000000001
rzsm>0.8_pr>50,ssp245,2044,8,14,24,0,12,0,0,4,6,11,14,8,0,0,0,0,0,7,0,13,7,14,24,0,12,0,0,4,6,11,14,7,0,0,0,0,0,6,0,13,1,2,3,0,2,0,0,1,1,2,2,1,0,0,0,0,0,1,0,2,7,7,10,0,8,0,0,4,6,6,8,7,0,0,0,0,0,6,0,7,7.0,7.0,8.0,0.0,6.0,0.0,0.0,4.0,6.0,5.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.5,6.05,5.0,0.0,14.0,5.9,5.0,0.0,14.0,0.9,1.0,0.0,2.0,3.8,5.0,0.0,8.0,3.5,4.75,0.0,7.0
rzsm>0.8_pr>50,ssp245,2045,0,15,13,48,0,17,42,4,0,4,13,35,4,19,0,0,0,0,6,14,0,15,13,46,0,17,41,4,0,4,13,34,3,19,0,0,0,0,6,14,0,2,2,7,0,3,4,1,0,1,2,4,1,2,0,0,0,0,1,2,0,8,7,10,0,7,17,4,0,4,9,14,3,12,0,0,0,0,6,7,0.0,7.5,6.5,6.57,0.0,5.67,10.25,4.0,0.0,4.0,6.5,8.5,3.0,9.5,0.0,0.0,0.0,0.0,6.0,7.0,11.7,5.0,0.0,35.70000000000001,11.45,5.0,0.0,34.70000000000001,1.6,1.0,0.0,4.0,5.4,5.0,0.0,12.200000000000003,4.2495,4.835,0.0,8.600000000000001
rzsm>0.8_pr>50,ssp245,2046,0,0,7,18,19,26,14,10,0,14,24,6,8,2,24,5,109,12,0,11,0,0,6,18,19,25,14,10,0,14,23,6,8,2,24,5,109,12,0,11,0,0,2,3,2,5,3,2,0,3,3,1,1,1,3,1,1,2,0,2,0,0,3,7,13,8,5,6,0,5,9,6,8,2,10,5,109,6,0,6,0.0,0.0,3.0,6.0,9.5,5.0,4.67,5.0,0.0,4.67,7.67,6.0,8.0,2.0,8.0,5.0,109.0,6.0,0.0,5.5,15.45,10.5,0.0,24.200000000000003,15.3,10.5,0.0,24.1,1.75,2.0,0.0,3.0,10.4,6.0,0.0,10.300000000000004,9.750499999999999,5.0,0.0,8.150000000000002
rzsm>0.8_pr>50,ssp245,2047,22,26,35,30,5,13,6,0,8,8,8,10,9,18,19,28,47,6,0,0,22,26,35,29,5,13,6,0,8,7,7,10,9,18,19,26,47,6,0,0,3,3,4,3,1,3,1,0,2,1,1,1,1,1,2,3,1,1,0,0,11,16,18,13,5,6,6,0,5,7,7,10,9,18,13,11,47,6,0,0,7.33,8.67,8.75,9.67,5.0,4.33,6.0,0.0,4.0,7.0,7.0,10.0,9.0,18.0,9.5,8.67,47.0,6.0,0.0,0.0,14.9,9.5,0.0,30.500000000000007,14.65,9.5,0.0,29.60000000000001,1.6,1.0,0.0,3.0,10.4,8.0,0.0,18.0,8.796000000000001,7.165,0.0,10.800000000000011
rzsm>0.8_pr>50,ssp245,2048,2,17,0,7,0,16,26,14,0,0,5,6,6,7,37,6,47,6,0,0,2,17,0,7,0,16,26,14,0,0,5,6,6,7,37,6,47,6,0,0,1,3,0,2,0,3,4,2,0,0,1,1,1,1,5,1,3,1,0,0,2,9,0,5,0,7,8,12,0,0,5,6,6,7,15,6,32,6,0,0,2.0,5.67,0.0,3.5,0.0,5.33,6.5,7.0,0.0,0.0,5.0,6.0,6.0,7.0,7.4,6.0,15.67,6.0,0.0,0.0,10.1,6.0,0.0,27.100000000000016,10.1,6.0,0.0,27.100000000000016,1.45,1.0,0.0,3.1000000000000014,6.3,6.0,0.0,12.300000000000004,4.4535,5.5,0.0,7.040000000000001
rzsm>0.8_pr>50,ssp245,2049,15,13,13,0,0,2,7,13,27,5,5,16,22,6,5,0,97,14,0,0,15,13,13,0,0,2,7,13,27,5,5,16,21,6,5,0,97,14,0,0,2,2,2,0,0,1,1,2,2,1,1,1,4,1,1,0,1,2,0,0,10,8,8,0,0,2,7,7,15,5,5,16,9,6,5,0,97,8,0,0,7.5,6.5,6.5,0.0,0.0,2.0,7.0,6.5,13.5,5.0,5.0,16.0,5.25,6.0,5.0,0.0,97.0,7.0,0.0,0.0,13.0,6.5,0.0,22.500000000000007,12.95,6.5,0.0,21.60000000000001,1.2,1.0,0.0,2.0,10.4,6.5,0.0,15.100000000000001,9.7875,5.625,0.0,13.750000000000004
rzsm>0.8_pr>50,ssp245,2050,5,24,20,17,0,12,16,7,11,20,14,14,12,13,6,0,94,0,0,6,5,23,20,17,0,12,15,7,11,20,14,14,12,13,6,0,94,0,0,6,1,3,3,2,0,2,3,1,2,3,3,3,3,2,1,0,1,0,0,1,5,9,8,9,0,7,7,7,6,7,6,7,7,7,6,0,94,0,0,6,5.0,7.67,6.67,8.5,0.0,6.0,5.0,7.0,5.5,6.67,4.67,4.67,4.0,6.5,6.0,0.0,94.0,0.0,0.0,6.0,14.55,12.0,0.0,20.400000000000006,14.45,12.0,0.0,20.300000000000004,1.7,2.0,0.0,3.0,9.9,7.0,0.0,9.0,9.1925,5.75,0.0,7.753000000000001
rzsm>0.8_pr>50,ssp245,2051,0,0,18,0,15,0,8,14,22,14,0,18,12,6,23,0,95,26,0,15,0,0,18,0,15,0,8,14,21,13,0,18,12,6,23,0,95,25,0,15,0,0,3,0,2,0,2,1,2,4,0,3,3,1,4,0,2,5,0,3,0,0,10,0,10,0,5,14,14,6,0,12,5,6,8,0,74,7,0,6,0.0,0.0,6.0,0.0,7.5,0.0,4.0,14.0,10.5,3.25,0.0,6.0,4.0,6.0,5.75,0.0,47.5,5.0,0.0,5.0,14.3,13.0,0.0,23.300000000000004,14.15,12.5,0.0,23.200000000000003,1.75,2.0,0.0,4.0,8.85,6.0,0.0,14.0,6.225,4.5,0.0,10.850000000000005
rzsm>0.8_pr>50,ssp245,2052,8,3,7,9,1,4,0,0,14,21,0,23,15,14,24,17,113,19,2,28,7,3,7,9,0,4,0,0,14,21,0,23,15,14,24,17,113,19,2,28,1,1,2,2,0,1,0,0,3,3,0,3,2,2,4,3,1,2,1,4,7,3,4,7,0,4,0,0,9,10,0,11,9,7,7,7,113,11,2,10,7.0,3.0,3.5,4.5,0.0,4.0,0.0,0.0,4.67,7.0,0.0,7.67,7.5,7.0,6.0,5.67,113.0,9.5,2.0,7.0,16.1,11.5,0.0,24.400000000000006,16.0,11.5,0.0,24.400000000000006,1.75,2.0,0.0,3.1000000000000014,11.05,7.0,0.0,11.0,9.9505,5.17,0.0,7.853000000000002
rzsm>0.8_pr>50,ssp245,2053,33,6,7,0,9,0,0,7,0,10,3,14,24,16,30,14,5,0,0,11,33,6,7,0,9,0,0,6,0,10,3,14,23,16,30,14,5,0,0,11,4,2,2,0,2,0,0,1,0,2,1,2,3,3,5,3,1,0,0,1,16,3,5,0,7,0,0,6,0,6,3,7,9,7,7,7,5,0,0,11,8.25,3.0,3.5,0.0,4.5,0.0,0.0,6.0,0.0,5.0,3.0,7.0,7.67,5.33,6.0,4.67,5.0,0.0,0.0,11.0,9.45,7.0,0.0,24.60000000000001,9.35,6.5,0.0,23.70000000000001,1.6,1.5,0.0,3.1000000000000014,4.95,5.5,0.0,9.200000000000003,3.996,4.585,0.0,7.728000000000001
