threshold,ssp,date,GFDL-ESM4_compound_day_total,GISS-E2-1-G_compound_day_total,CNRM-CM6-1_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,GISS-E2-1-G_compound_event_total,CNRM-CM6-1_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,GISS-E2-1-G_compound_duration_max,CNRM-CM6-1_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.9_pr>80,ssp245,2056,4,0,0,0,0,9,37,23,0,0,11,1,0,0,0,0,127,0,16,0,3,0,0,0,0,9,37,23,0,0,11,0,0,0,0,0,127,0,16,0,1,0,0,0,0,3,5,2,0,0,2,0,0,0,0,0,5,0,2,0,3,0,0,0,0,4,13,12,0,0,9,0,0,0,0,0,32,0,8,0,3.0,0.0,0.0,0.0,0.0,3.0,7.4,11.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,25.4,0.0,8.0,0.0,11.4,0.0,0.0,24.40000000000002,11.3,0.0,0.0,24.40000000000002,1.0,0.0,0.0,3.200000000000003,4.05,0.0,0.0,12.100000000000001,3.19,0.0,0.0,8.350000000000005
rzsm>0.9_pr>80,ssp245,2057,21,0,0,5,0,10,20,0,0,0,4,0,17,0,0,0,198,5,7,0,21,0,0,5,0,10,20,0,0,0,4,0,16,0,0,0,198,5,7,0,2,0,0,1,0,2,4,0,0,0,1,0,2,0,0,0,3,1,1,0,15,0,0,5,0,8,7,0,0,0,4,0,10,0,0,0,181,5,7,0,10.5,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,66.0,5.0,7.0,0.0,14.35,0.0,0.0,20.1,14.3,0.0,0.0,20.1,0.85,0.0,0.0,2.1000000000000014,12.1,0.0,0.0,10.500000000000007,5.775,0.0,0.0,8.250000000000004
rzsm>0.9_pr>80,ssp245,2058,0,17,14,0,0,22,14,8,0,0,0,15,0,0,0,14,155,8,7,0,0,17,14,0,0,22,14,8,0,0,0,15,0,0,0,14,155,8,7,0,0,3,3,0,0,2,3,1,0,0,0,3,0,0,0,2,2,2,1,0,0,7,5,0,0,17,7,8,0,0,0,8,0,0,0,7,150,5,7,0,0.0,5.67,4.67,0.0,0.0,11.0,4.67,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,77.5,4.0,7.0,0.0,13.7,3.5,0.0,17.500000000000007,13.7,3.5,0.0,17.500000000000007,1.1,0.5,0.0,3.0,11.05,2.5,0.0,8.900000000000013,6.725499999999999,2.0,0.0,8.300000000000004
rzsm>0.9_pr>80,ssp245,2059,0,0,0,31,0,7,14,20,28,5,5,8,0,0,5,10,0,46,17,0,0,0,0,31,0,7,14,20,27,5,5,8,0,0,5,10,0,46,17,0,0,0,0,3,0,1,3,3,5,1,1,1,0,0,1,3,0,5,2,0,0,0,0,14,0,7,7,11,8,5,5,8,0,0,5,5,0,15,10,0,0.0,0.0,0.0,10.33,0.0,7.0,4.67,6.67,5.4,5.0,5.0,8.0,0.0,0.0,5.0,3.33,0.0,9.2,8.5,0.0,9.8,5.0,0.0,28.300000000000004,9.75,5.0,0.0,27.400000000000006,1.45,1.0,0.0,3.200000000000003,5.0,5.0,0.0,11.300000000000004,3.905,4.835,0.0,8.57
rzsm>0.9_pr>80,ssp245,2060,30,0,5,0,0,0,5,4,9,10,32,15,15,0,3,0,0,27,7,4,30,0,5,0,0,0,5,4,9,9,32,15,15,0,3,0,0,27,7,4,4,0,1,0,0,0,1,1,1,1,3,2,2,0,1,0,0,4,1,1,11,0,5,0,0,0,5,4,9,9,22,8,8,0,3,0,0,9,7,4,7.5,0.0,5.0,0.0,0.0,0.0,5.0,4.0,9.0,9.0,10.67,7.5,7.5,0.0,3.0,0.0,0.0,6.75,7.0,4.0,8.3,4.5,0.0,27.300000000000004,8.25,4.5,0.0,27.300000000000004,1.15,1.0,0.0,3.1000000000000014,5.2,4.5,0.0,9.200000000000003,4.296,4.5,0.0,9.0
rzsm>0.9_pr>80,ssp245,2061,21,0,0,0,0,0,0,26,5,0,0,0,0,0,8,2,0,7,0,0,21,0,0,0,0,0,0,26,5,0,0,0,0,0,8,0,0,7,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,15,0,0,0,0,0,0,11,5,0,0,0,0,0,6,0,0,4,0,0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,8.67,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.5,0.0,0.0,3.45,0.0,0.0,9.300000000000018,3.35,0.0,0.0,9.300000000000018,0.5,0.0,0.0,2.0,2.05,0.0,0.0,6.500000000000007,1.5835000000000001,0.0,0.0,5.367000000000005
rzsm>0.9_pr>80,ssp245,2062,0,0,0,9,0,17,0,0,5,0,15,13,0,17,0,14,0,0,1,0,0,0,0,8,0,17,0,0,5,0,15,13,0,17,0,14,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,2,0,1,0,3,0,0,0,0,0,0,0,8,0,11,0,0,5,0,6,7,0,17,0,6,0,0,0,0,0.0,0.0,0.0,8.0,0.0,8.5,0.0,0.0,5.0,0.0,5.0,6.5,0.0,17.0,0.0,4.67,0.0,0.0,0.0,0.0,4.55,0.0,0.0,15.200000000000003,4.45,0.0,0.0,15.200000000000003,0.65,0.0,0.0,2.1000000000000014,3.0,0.0,0.0,8.300000000000004,2.7335000000000003,0.0,0.0,8.05
rzsm>0.9_pr>80,ssp245,2063,12,0,0,7,0,0,15,4,0,0,7,1,5,3,13,47,0,0,0,0,12,0,0,7,0,0,15,3,0,0,6,0,5,3,13,47,0,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,1,1,2,5,0,0,0,0,12,0,0,7,0,0,7,3,0,0,6,0,5,3,7,18,0,0,0,0,12.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,0.0,5.0,3.0,6.5,9.4,0.0,0.0,0.0,0.0,5.7,0.5,0.0,13.200000000000003,5.55,0.0,0.0,13.200000000000003,0.8,0.0,0.0,2.1000000000000014,3.4,0.0,0.0,7.500000000000007,2.8449999999999998,0.0,0.0,7.240000000000004
rzsm>0.9_pr>80,ssp245,2064,12,0,0,5,0,6,4,0,0,0,1,1,8,0,3,0,8,9,0,2,12,0,0,5,0,6,4,0,0,0,0,0,8,0,2,0,8,9,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,12,0,0,5,0,6,4,0,0,0,0,0,8,0,2,0,6,9,0,0,12.0,0.0,0.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,2.95,1.0,0.0,8.100000000000001,2.7,0.0,0.0,8.100000000000001,0.45,0.0,0.0,1.0,2.6,0.0,0.0,8.100000000000001,2.5,0.0,0.0,8.100000000000001
rzsm>0.9_pr>80,ssp245,2065,8,0,0,35,0,15,1,9,6,0,5,7,22,0,15,0,32,6,0,2,7,0,0,35,0,15,0,9,6,0,5,7,21,0,14,0,32,6,0,2,2,0,0,3,0,2,0,2,1,0,1,2,2,0,3,0,2,1,0,1,4,0,0,18,0,10,0,6,6,0,5,5,14,0,7,0,27,6,0,2,3.5,0.0,0.0,11.67,0.0,7.5,0.0,4.5,6.0,0.0,5.0,3.5,10.5,0.0,4.67,0.0,16.0,6.0,0.0,2.0,8.15,5.5,0.0,23.000000000000014,7.95,5.5,0.0,22.100000000000016,1.1,1.0,0.0,2.1000000000000014,5.5,4.5,0.0,14.400000000000006,4.042,3.5,0.0,10.617
rzsm>0.9_pr>80,ssp245,2066,0,0,0,8,0,0,4,6,1,0,7,8,16,0,12,0,190,0,0,0,0,0,0,8,0,0,4,6,0,0,7,8,16,0,12,0,190,0,0,0,0,0,0,2,0,0,1,1,0,0,2,2,3,0,3,0,1,0,0,0,0,0,0,4,0,0,4,6,0,0,4,5,6,0,6,0,190,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,3.5,4.0,5.33,0.0,4.0,0.0,190.0,0.0,0.0,0.0,12.6,0.0,0.0,12.400000000000006,12.55,0.0,0.0,12.400000000000006,0.75,0.0,0.0,2.1000000000000014,11.25,0.0,0.0,6.0,11.0415,0.0,0.0,5.397000000000001
rzsm>0.9_pr>80,ssp245,2067,4,0,19,0,4,0,34,0,38,4,0,7,21,0,0,9,0,0,0,12,4,0,19,0,4,0,34,0,38,4,0,7,20,0,0,9,0,0,0,12,1,0,3,0,1,0,3,0,6,1,0,2,2,0,0,2,0,0,0,2,4,0,7,0,4,0,20,0,12,4,0,4,11,0,0,6,0,0,0,7,4.0,0.0,6.33,0.0,4.0,0.0,11.33,0.0,6.33,4.0,0.0,3.5,10.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,7.6,2.0,0.0,22.30000000000002,7.55,2.0,0.0,21.40000000000002,1.15,0.5,0.0,3.0,3.95,2.0,0.0,11.100000000000001,2.9995000000000003,1.75,0.0,6.697000000000005
rzsm>0.9_pr>80,ssp245,2068,7,0,0,0,0,0,6,15,0,0,0,7,25,0,0,4,0,10,0,6,6,0,0,0,0,0,6,15,0,0,0,7,25,0,0,4,0,9,0,6,1,0,0,0,0,0,1,1,0,0,0,1,3,0,0,1,0,2,0,1,6,0,0,0,0,0,6,15,0,0,0,7,11,0,0,4,0,6,0,6,6.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,7.0,8.33,0.0,0.0,4.0,0.0,4.5,0.0,6.0,4.0,0.0,0.0,10.500000000000007,3.9,0.0,0.0,9.600000000000009,0.55,0.0,0.0,1.1000000000000014,3.05,0.0,0.0,7.400000000000006,2.8415,0.0,0.0,7.133000000000002
rzsm>0.9_pr>80,ssp245,2069,20,0,0,0,0,34,8,22,0,4,12,0,2,0,0,0,0,9,0,0,19,0,0,0,0,32,7,22,0,4,12,0,2,0,0,0,0,9,0,0,3,0,0,0,0,5,1,4,0,1,2,0,1,0,0,0,0,1,0,0,8,0,0,0,0,11,7,8,0,4,9,0,2,0,0,0,0,9,0,0,6.33,0.0,0.0,0.0,0.0,6.4,7.0,5.5,0.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.55,0.0,0.0,20.200000000000003,5.35,0.0,0.0,19.300000000000004,0.9,0.0,0.0,3.1000000000000014,2.9,0.0,0.0,9.0,2.3115,0.0,0.0,6.460000000000001
rzsm>0.9_pr>80,ssp245,2070,5,0,5,0,0,10,20,18,0,0,13,19,0,0,6,0,54,9,0,0,5,0,5,0,0,10,20,18,0,0,12,19,0,0,6,0,54,9,0,0,1,0,1,0,0,2,3,3,0,0,2,2,0,0,1,0,5,1,0,0,5,0,5,0,0,6,7,9,0,0,7,13,0,0,6,0,24,9,0,0,5.0,0.0,5.0,0.0,0.0,5.0,6.67,6.0,0.0,0.0,6.0,9.5,0.0,0.0,6.0,0.0,10.8,9.0,0.0,0.0,7.95,2.5,0.0,19.1,7.9,2.5,0.0,19.1,1.05,0.5,0.0,3.0,4.55,2.5,0.0,9.400000000000006,3.4485,2.5,0.0,9.05
rzsm>0.9_pr>80,ssp245,2071,0,11,5,0,0,27,3,0,0,0,9,17,7,0,12,4,0,0,4,0,0,11,5,0,0,27,3,0,0,0,9,17,7,0,11,4,0,0,4,0,0,1,2,0,0,4,1,0,0,0,2,3,1,0,2,1,0,0,1,0,0,11,3,0,0,10,3,0,0,0,6,7,7,0,6,4,0,0,4,0,0.0,11.0,2.5,0.0,0.0,6.75,3.0,0.0,0.0,0.0,4.5,5.67,7.0,0.0,5.5,4.0,0.0,0.0,4.0,0.0,4.95,1.5,0.0,12.500000000000007,4.9,1.5,0.0,11.600000000000009,0.9,0.5,0.0,2.1000000000000014,3.05,1.5,0.0,7.300000000000004,2.696,1.25,0.0,6.775
rzsm>0.9_pr>80,ssp245,2072,6,8,2,0,0,15,12,0,7,6,8,26,0,0,8,30,185,5,0,11,6,7,2,0,0,15,12,0,7,6,8,26,0,0,8,30,185,5,0,10,1,1,1,0,0,4,2,0,2,1,2,4,0,0,1,2,3,1,0,1,6,7,2,0,0,5,7,0,4,6,4,8,0,0,8,19,136,5,0,10,6.0,7.0,2.0,0.0,0.0,3.75,6.0,0.0,3.5,6.0,4.0,6.5,0.0,0.0,8.0,15.0,61.67,5.0,0.0,10.0,16.45,6.5,0.0,26.400000000000006,16.35,6.5,0.0,26.400000000000006,1.3,1.0,0.0,3.1000000000000014,11.35,5.0,0.0,10.900000000000013,7.221000000000001,4.5,0.0,10.500000000000007
rzsm>0.9_pr>80,ssp245,2073,7,0,0,2,0,6,0,0,14,27,16,30,6,0,14,27,170,13,15,16,7,0,0,2,0,6,0,0,14,27,16,30,6,0,13,27,170,12,15,16,1,0,0,1,0,1,0,0,2,4,2,3,1,0,2,5,1,2,3,3,7,0,0,2,0,6,0,0,8,10,9,12,6,0,8,7,170,7,10,6,7.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,7.0,6.75,8.0,10.0,6.0,0.0,6.5,5.4,170.0,6.0,5.0,5.33,18.15,10.0,0.0,27.300000000000004,18.05,9.5,0.0,27.300000000000004,1.55,1.0,0.0,3.1000000000000014,13.4,6.5,0.0,10.200000000000003,12.549000000000001,5.7,0.0,8.200000000000003
rzsm>0.9_pr>80,ssp245,2074,7,12,0,0,0,7,0,10,0,3,8,0,1,5,13,0,0,0,0,5,7,12,0,0,0,7,0,10,0,3,7,0,0,5,13,0,0,0,0,5,2,3,0,0,0,2,0,1,0,1,2,0,0,1,3,0,0,0,0,1,4,6,0,0,0,4,0,10,0,3,5,0,0,5,5,0,0,0,0,5,3.5,4.0,0.0,0.0,0.0,3.5,0.0,10.0,0.0,3.0,3.5,0.0,0.0,5.0,4.33,0.0,0.0,0.0,0.0,5.0,3.55,0.5,0.0,10.200000000000003,3.45,0.0,0.0,10.200000000000003,0.8,0.0,0.0,2.1000000000000014,2.35,0.0,0.0,5.100000000000001,2.0915,0.0,0.0,5.0
rzsm>0.9_pr>80,ssp245,2075,4,9,0,0,0,17,4,0,4,0,0,0,13,0,17,0,44,0,0,0,4,9,0,0,0,16,4,0,4,0,0,0,13,0,16,0,44,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,2,0,3,0,2,0,0,0,4,7,0,0,0,16,4,0,4,0,0,0,8,0,7,0,27,0,0,0,4.0,4.5,0.0,0.0,0.0,16.0,4.0,0.0,4.0,0.0,0.0,0.0,6.5,0.0,5.33,0.0,22.0,0.0,0.0,0.0,5.6,0.0,0.0,17.0,5.5,0.0,0.0,16.0,0.65,0.0,0.0,2.0,3.85,0.0,0.0,8.800000000000011,3.3165,0.0,0.0,7.4500000000000135
rzsm>0.9_pr>80,ssp245,2076,0,0,0,25,0,8,6,0,11,6,0,11,0,0,15,0,97,0,0,11,0,0,0,25,0,8,6,0,11,6,0,10,0,0,15,0,97,0,0,11,0,0,0,3,0,2,1,0,2,1,0,2,0,0,2,0,4,0,0,2,0,0,0,12,0,5,6,0,7,6,0,7,0,0,8,0,53,0,0,9,0.0,0.0,0.0,8.33,0.0,4.0,6.0,0.0,5.5,6.0,0.0,5.0,0.0,0.0,7.5,0.0,24.25,0.0,0.0,5.5,9.5,0.0,0.0,16.000000000000014,9.45,0.0,0.0,16.000000000000014,0.95,0.0,0.0,2.1000000000000014,5.65,0.0,0.0,9.300000000000004,3.604,0.0,0.0,7.583000000000001
rzsm>0.9_pr>80,ssp245,2077,20,0,0,0,0,0,0,4,0,16,0,8,0,5,5,6,4,7,0,6,20,0,0,0,0,0,0,4,0,15,0,8,0,5,5,6,4,6,0,6,3,0,0,0,0,0,0,1,0,4,0,2,0,1,1,1,1,1,0,1,10,0,0,0,0,0,0,4,0,6,0,4,0,5,5,6,4,6,0,6,6.67,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.75,0.0,4.0,0.0,5.0,5.0,6.0,4.0,6.0,0.0,6.0,4.05,2.0,0.0,8.800000000000011,3.95,2.0,0.0,8.70000000000001,0.8,0.5,0.0,2.1000000000000014,2.8,2.0,0.0,6.0,2.521,1.875,0.0,6.0
rzsm>0.9_pr>80,ssp245,2078,0,0,8,0,0,0,0,0,0,3,0,38,0,0,5,5,205,1,0,1,0,0,8,0,0,0,0,0,0,3,0,38,0,0,5,5,205,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,1,1,2,0,0,0,0,0,8,0,0,0,0,0,0,3,0,11,0,0,5,5,196,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.6,0.0,0.0,5.0,5.0,102.5,0.0,0.0,0.0,13.3,0.0,0.0,11.000000000000043,13.2,0.0,0.0,11.000000000000043,0.55,0.0,0.0,1.1000000000000014,11.4,0.0,0.0,8.300000000000004,6.555,0.0,0.0,7.640000000000001
rzsm>0.9_pr>80,ssp245,2079,0,0,5,2,0,9,18,0,0,0,8,0,0,0,0,0,98,4,0,0,0,0,5,2,0,9,18,0,0,0,8,0,0,0,0,0,98,4,0,0,0,0,1,1,0,2,2,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,5,2,0,7,11,0,0,0,5,0,0,0,0,0,85,4,0,0,0.0,0.0,5.0,2.0,0.0,4.5,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.67,4.0,0.0,0.0,7.2,0.0,0.0,9.900000000000013,7.2,0.0,0.0,9.900000000000013,0.6,0.0,0.0,2.0,5.95,0.0,0.0,7.400000000000006,3.0585,0.0,0.0,5.400000000000006
rzsm>0.9_pr>80,ssp245,2080,13,0,0,5,3,0,14,2,0,4,25,13,0,0,8,0,0,0,0,0,13,0,0,5,3,0,14,2,0,4,25,13,0,0,8,0,0,0,0,0,2,0,0,1,1,0,1,1,0,1,4,3,0,0,2,0,0,0,0,0,7,0,0,5,3,0,14,2,0,4,10,6,0,0,6,0,0,0,0,0,6.5,0.0,0.0,5.0,3.0,0.0,14.0,2.0,0.0,4.0,6.25,4.33,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,13.100000000000001,4.35,0.0,0.0,13.100000000000001,0.8,0.0,0.0,2.1000000000000014,2.85,0.0,0.0,7.300000000000004,2.4539999999999997,0.0,0.0,6.275
rzsm>0.9_pr>80,ssp245,2081,3,0,0,15,7,6,7,20,13,2,3,13,20,0,12,10,52,0,7,0,3,0,0,13,7,6,7,20,12,2,3,13,20,0,12,10,51,0,7,0,1,0,0,2,1,1,1,3,2,1,1,2,2,0,2,1,4,0,2,0,3,0,0,8,7,6,7,10,8,2,3,10,13,0,6,10,28,0,4,0,3.0,0.0,0.0,6.5,7.0,6.0,7.0,6.67,6.0,2.0,3.0,6.5,10.0,0.0,6.0,10.0,12.75,0.0,3.5,0.0,9.5,7.0,0.0,20.0,9.3,7.0,0.0,20.0,1.3,1.0,0.0,2.1000000000000014,6.25,6.0,0.0,10.300000000000004,4.796,6.0,0.0,10.0
rzsm>0.9_pr>80,ssp245,2082,22,0,0,0,0,5,0,0,0,0,7,0,11,0,28,0,0,0,0,0,22,0,0,0,0,5,0,0,0,0,7,0,11,0,28,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,2,0,4,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,7,0,8,0,9,0,0,0,0,0,5.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,5.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,12.100000000000016,3.65,0.0,0.0,12.100000000000016,0.6,0.0,0.0,2.200000000000003,1.9,0.0,0.0,8.100000000000001,1.5,0.0,0.0,5.650000000000002
rzsm>0.9_pr>80,ssp245,2083,9,0,8,5,0,22,0,14,0,4,6,0,11,0,5,0,0,0,10,8,9,0,8,5,0,22,0,14,0,4,6,0,11,0,5,0,0,0,10,8,1,0,2,1,0,3,0,2,0,1,1,0,1,0,1,0,0,0,1,1,9,0,4,5,0,8,0,9,0,4,6,0,11,0,5,0,0,0,10,8,9.0,0.0,4.0,5.0,0.0,7.33,0.0,7.0,0.0,4.0,6.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,10.0,8.0,5.1,4.5,0.0,11.300000000000004,5.1,4.5,0.0,11.300000000000004,0.75,1.0,0.0,2.0,3.95,4.0,0.0,9.100000000000001,3.8165,4.0,0.0,9.100000000000001
rzsm>0.9_pr>80,ssp245,2084,0,0,11,3,0,0,0,7,17,11,5,1,14,0,0,0,0,3,0,17,0,0,11,2,0,0,0,7,17,11,5,0,14,0,0,0,0,3,0,17,0,0,2,1,0,0,0,1,4,3,1,0,2,0,0,0,0,1,0,2,0,0,6,2,0,0,0,7,6,5,5,0,8,0,0,0,0,3,0,11,0.0,0.0,5.5,2.0,0.0,0.0,0.0,7.0,4.25,3.67,5.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,8.5,4.45,0.5,0.0,14.300000000000004,4.35,0.0,0.0,14.300000000000004,0.85,0.0,0.0,2.1000000000000014,2.65,0.0,0.0,7.100000000000001,2.2960000000000003,0.0,0.0,7.0
rzsm>0.9_pr>80,ssp245,2085,29,0,0,0,0,0,0,7,3,0,0,22,14,27,0,0,30,5,0,11,29,0,0,0,0,0,0,7,3,0,0,22,13,27,0,0,30,5,0,11,4,0,0,0,0,0,0,1,1,0,0,2,2,5,0,0,2,1,0,3,8,0,0,0,0,0,0,7,3,0,0,20,9,6,0,0,27,5,0,6,7.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,11.0,6.5,5.4,0.0,0.0,15.0,5.0,0.0,3.67,7.4,0.0,0.0,27.200000000000003,7.35,0.0,0.0,27.200000000000003,1.05,0.0,0.0,3.1000000000000014,4.55,0.0,0.0,10.100000000000016,3.191,0.0,0.0,7.625000000000005
rzsm>0.9_pr>80,ssp245,2086,6,3,0,23,0,5,0,1,17,0,5,9,0,7,5,0,0,5,13,0,6,3,0,23,0,5,0,0,17,0,5,9,0,6,5,0,0,5,13,0,1,1,0,3,0,1,0,0,3,0,2,2,0,1,1,0,0,1,2,0,6,3,0,11,0,5,0,0,10,0,3,6,0,6,5,0,0,5,7,0,6.0,3.0,0.0,7.67,0.0,5.0,0.0,0.0,5.67,0.0,2.5,4.5,0.0,6.0,5.0,0.0,0.0,5.0,6.5,0.0,4.95,4.0,0.0,13.400000000000006,4.85,4.0,0.0,13.400000000000006,0.9,1.0,0.0,2.1000000000000014,3.35,3.0,0.0,7.300000000000004,2.842,2.75,0.0,6.050000000000001
rzsm>0.9_pr>80,ssp245,2087,0,16,0,0,0,15,0,0,4,0,0,0,0,0,29,6,0,0,13,0,0,16,0,0,0,13,0,0,3,0,0,0,0,0,29,6,0,0,13,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,9,0,0,0,8,0,0,3,0,0,0,0,0,9,6,0,0,13,0,0.0,8.0,0.0,0.0,0.0,6.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.25,6.0,0.0,0.0,13.0,0.0,4.15,0.0,0.0,15.100000000000001,4.0,0.0,0.0,13.300000000000004,0.55,0.0,0.0,2.0,2.4,0.0,0.0,9.0,2.1875,0.0,0.0,7.325000000000001
rzsm>0.9_pr>80,ssp245,2088,0,4,3,10,0,6,4,0,0,2,12,6,0,24,0,4,198,0,0,0,0,4,3,10,0,6,4,0,0,2,12,6,0,24,0,3,198,0,0,0,0,1,1,1,0,1,1,0,0,1,2,1,0,4,0,1,4,0,0,0,0,4,3,10,0,6,4,0,0,2,7,6,0,10,0,3,155,0,0,0,0.0,4.0,3.0,10.0,0.0,6.0,4.0,0.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,3.0,49.5,0.0,0.0,0.0,13.65,2.5,0.0,13.200000000000017,13.6,2.5,0.0,13.200000000000017,0.9,1.0,0.0,2.200000000000003,10.5,2.5,0.0,10.0,4.975,2.5,0.0,6.400000000000006
