threshold,ssp,date,GFDL-ESM4_compound_day_total,CNRM-CM6-1_compound_day_total,GISS-E2-1-G_compound_day_total,MRI-ESM2-0_compound_day_total,CESM2_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,EC-Earth3_compound_day_total,CNRM-ESM2-1_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,INM-CM5-0_compound_day_total,GFDL-ESM4_compound_event_total,CNRM-CM6-1_compound_event_total,GISS-E2-1-G_compound_event_total,MRI-ESM2-0_compound_event_total,CESM2_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,EC-Earth3_compound_event_total,CNRM-ESM2-1_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,INM-CM5-0_compound_event_total,GFDL-ESM4_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,CESM2_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,EC-Earth3_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,INM-CM5-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,CNRM-CM6-1_compound_duration_max,GISS-E2-1-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,CESM2_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,EC-Earth3_compound_duration_max,CNRM-ESM2-1_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,INM-CM5-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,CESM2_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,EC-Earth3_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,INM-CM5-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.8_pr>50,ssp245,2072,0,12,0,0,0,0,0,6,0,0,0,0,0,4,0,0,122,5,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,4,0,0,122,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,4,0,0,102,5,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,61.0,5.0,0.0,0.0,7.45,0.0,0.0,6.6000000000000085,7.45,0.0,0.0,6.6000000000000085,0.35,0.0,0.0,1.1000000000000014,6.25,0.0,0.0,6.200000000000003,4.1,0.0,0.0,6.0
rzsm>0.8_pr>50,ssp245,2073,0,0,0,10,0,5,0,3,0,10,7,0,0,6,6,0,35,0,0,0,0,0,0,9,0,5,0,3,0,10,7,0,0,6,6,0,35,0,0,0,0,0,0,3,0,1,0,1,0,2,1,0,0,1,1,0,4,0,0,0,0,0,0,3,0,5,0,3,0,7,7,0,0,6,6,0,21,0,0,0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,7.0,0.0,0.0,6.0,6.0,0.0,8.75,0.0,0.0,0.0,4.1,0.0,0.0,10.0,4.05,0.0,0.0,9.100000000000001,0.7,0.0,0.0,2.1000000000000014,2.9,0.0,0.0,7.0,2.1875,0.0,0.0,6.100000000000001
rzsm>0.8_pr>50,ssp245,2074,0,4,4,0,0,0,7,0,2,0,0,0,0,0,0,8,85,0,3,5,0,4,3,0,0,0,7,0,2,0,0,0,0,0,0,8,85,0,3,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,4,0,1,1,0,4,3,0,0,0,7,0,2,0,0,0,0,0,0,5,71,0,3,4,0.0,4.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.25,0.0,3.0,4.0,5.9,0.0,0.0,7.100000000000001,5.8,0.0,0.0,7.100000000000001,0.6,0.0,0.0,1.1000000000000014,4.95,0.0,0.0,5.200000000000003,2.4125,0.0,0.0,4.300000000000004
rzsm>0.8_pr>50,ssp245,2075,0,0,0,0,0,0,0,7,0,0,3,0,6,5,0,0,84,3,11,4,0,0,0,0,0,0,0,7,0,0,3,0,6,5,0,0,84,3,11,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,7,0,0,3,0,6,5,0,0,84,3,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,6.0,5.0,0.0,0.0,84.0,3.0,11.0,4.0,6.15,0.0,0.0,7.400000000000006,6.15,0.0,0.0,7.400000000000006,0.4,0.0,0.0,1.0,6.15,0.0,0.0,7.400000000000006,6.15,0.0,0.0,7.400000000000006
rzsm>0.8_pr>50,ssp245,2076,4,5,0,0,4,0,12,0,0,3,0,0,0,0,7,0,112,6,0,1,4,5,0,0,4,0,12,0,0,2,0,0,0,0,7,0,112,6,0,0,1,1,0,0,1,0,3,0,0,1,0,0,0,0,2,0,3,1,0,0,4,5,0,0,4,0,4,0,0,2,0,0,0,0,5,0,66,6,0,0,4.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5,0.0,37.33,6.0,0.0,0.0,7.7,0.0,0.0,7.500000000000007,7.6,0.0,0.0,7.500000000000007,0.65,0.0,0.0,2.1000000000000014,4.8,0.0,0.0,5.100000000000001,3.2915,0.0,0.0,5.100000000000001
rzsm>0.8_pr>50,ssp245,2077,2,7,0,5,0,9,9,0,0,0,0,0,4,0,2,12,0,0,0,0,2,7,0,5,0,9,9,0,0,0,0,0,4,0,2,12,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,1,0,1,2,0,0,0,0,2,7,0,5,0,7,9,0,0,0,0,0,4,0,2,7,0,0,0,0,2.0,7.0,0.0,5.0,0.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,9.0,2.5,0.0,0.0,9.0,0.5,0.0,0.0,1.1000000000000014,2.15,0.0,0.0,7.0,1.975,0.0,0.0,6.100000000000001
rzsm>0.8_pr>50,ssp245,2078,7,0,0,0,0,0,1,0,0,13,0,0,0,1,0,0,24,0,2,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,23,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,2,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,2.0,0.0,2.4,0.0,0.0,7.6000000000000085,2.25,0.0,0.0,7.6000000000000085,0.4,0.0,0.0,2.0,1.4,0.0,0.0,5.200000000000003,0.9835,0.0,0.0,3.8000000000000043
rzsm>0.8_pr>50,ssp245,2079,0,0,0,6,0,22,0,1,0,0,0,0,0,0,0,3,127,10,8,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,0,3,127,10,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,98,5,8,0,0.0,0.0,0.0,5.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.4,5.0,8.0,0.0,8.85,0.0,0.0,11.200000000000017,8.75,0.0,0.0,11.200000000000017,0.65,0.0,0.0,2.1000000000000014,6.35,0.0,0.0,8.0,2.6864999999999997,0.0,0.0,7.397000000000001
rzsm>0.8_pr>50,ssp245,2080,5,11,0,5,0,3,5,3,5,0,18,6,18,0,0,0,59,2,0,0,5,11,0,5,0,3,5,3,5,0,18,6,18,0,0,0,59,2,0,0,1,2,0,1,0,1,1,1,1,0,4,1,2,0,0,0,1,1,0,0,5,6,0,5,0,3,5,3,5,0,9,6,10,0,0,0,59,2,0,0,5.0,5.5,0.0,5.0,0.0,3.0,5.0,3.0,5.0,0.0,4.5,6.0,9.0,0.0,0.0,0.0,59.0,2.0,0.0,0.0,7.0,3.0,0.0,18.0,7.0,3.0,0.0,18.0,0.85,1.0,0.0,2.0,5.9,3.0,0.0,9.100000000000001,5.6,3.0,0.0,6.300000000000004
rzsm>0.8_pr>50,ssp245,2081,0,0,0,6,0,0,4,0,0,0,17,0,0,12,0,0,50,0,6,1,0,0,0,6,0,0,4,0,0,0,17,0,0,12,0,0,50,0,6,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,5,0,1,0,0,0,0,6,0,0,4,0,0,0,11,0,0,7,0,0,17,0,6,0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,8.5,0.0,0.0,6.0,0.0,0.0,10.0,0.0,6.0,0.0,4.8,0.0,0.0,12.500000000000007,4.75,0.0,0.0,12.500000000000007,0.6,0.0,0.0,2.0,2.55,0.0,0.0,7.400000000000006,2.025,0.0,0.0,6.2500000000000036
rzsm>0.8_pr>50,ssp245,2082,4,8,3,5,0,21,15,2,6,0,5,0,8,0,0,0,164,0,1,0,4,8,3,5,0,21,15,2,6,0,5,0,8,0,0,0,164,0,0,0,1,2,1,1,0,2,2,1,1,0,1,0,1,0,0,0,4,0,0,0,4,4,3,5,0,13,10,2,6,0,5,0,8,0,0,0,91,0,0,0,4.0,4.0,3.0,5.0,0.0,10.5,7.5,2.0,6.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,12.1,2.5,0.0,15.600000000000009,12.05,2.5,0.0,15.600000000000009,0.85,1.0,0.0,2.0,7.55,2.5,0.0,10.300000000000004,4.8,2.5,0.0,8.250000000000004
rzsm>0.8_pr>50,ssp245,2083,4,0,0,0,6,0,13,0,0,0,0,0,0,0,0,11,27,3,10,6,4,0,0,0,6,0,13,0,0,0,0,0,0,0,0,11,27,3,10,6,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,1,2,1,4,0,0,0,6,0,8,0,0,0,0,0,0,0,0,7,24,3,5,6,4.0,0.0,0.0,0.0,6.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,13.5,3.0,5.0,6.0,4.0,0.0,0.0,11.200000000000003,4.0,0.0,0.0,11.200000000000003,0.6,0.0,0.0,2.0,3.15,0.0,0.0,7.100000000000001,2.475,0.0,0.0,6.050000000000001
rzsm>0.8_pr>50,ssp245,2084,7,0,0,10,0,0,0,0,0,0,0,0,0,0,7,5,138,0,12,1,7,0,0,10,0,0,0,0,0,0,0,0,0,0,7,5,138,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,7,5,95,0,7,0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,69.0,0.0,5.5,0.0,9.0,0.0,0.0,10.200000000000003,8.9,0.0,0.0,10.100000000000001,0.4,0.0,0.0,1.1000000000000014,6.55,0.0,0.0,7.300000000000004,5.175,0.0,0.0,7.300000000000004
rzsm>0.8_pr>50,ssp245,2085,5,0,0,5,0,4,0,0,4,5,4,4,7,0,3,3,67,17,7,0,5,0,0,4,0,4,0,0,4,5,4,3,7,0,3,2,67,17,7,0,1,0,0,2,0,1,0,0,1,1,1,1,1,0,1,1,2,2,1,0,5,0,0,2,0,4,0,0,4,5,4,3,7,0,3,2,64,13,7,0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,5.0,4.0,3.0,7.0,0.0,3.0,2.0,33.5,8.5,7.0,0.0,6.75,4.0,0.0,8.000000000000014,6.6,3.5,0.0,8.000000000000014,0.8,1.0,0.0,2.0,6.15,3.0,0.0,7.6000000000000085,4.4,3.0,0.0,7.150000000000002
rzsm>0.8_pr>50,ssp245,2086,0,12,3,0,0,4,0,4,0,1,0,5,0,6,7,0,165,0,22,2,0,12,3,0,0,4,0,4,0,0,0,5,0,5,7,0,165,0,21,2,0,2,1,0,0,1,0,1,0,0,0,1,0,1,1,0,3,0,3,1,0,7,3,0,0,4,0,4,0,0,0,5,0,5,7,0,88,0,10,2,0.0,6.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,7.0,0.0,55.0,0.0,7.0,2.0,11.55,1.5,0.0,13.000000000000014,11.4,1.0,0.0,12.900000000000013,0.75,0.5,0.0,2.1000000000000014,6.75,1.0,0.0,7.300000000000004,4.9,1.0,0.0,7.0
rzsm>0.8_pr>50,ssp245,2087,1,2,4,6,0,0,0,4,6,1,0,0,3,0,8,0,83,0,15,0,0,2,4,6,0,0,0,4,6,0,0,0,3,0,8,0,83,0,15,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,2,0,0,2,4,6,0,0,0,4,6,0,0,0,3,0,8,0,83,0,9,0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,83.0,0.0,7.5,0.0,6.65,1.0,0.0,8.70000000000001,6.55,0.0,0.0,8.70000000000001,0.5,0.0,0.0,1.0,6.25,0.0,0.0,8.100000000000001,6.175,0.0,0.0,7.550000000000001
rzsm>0.8_pr>50,ssp245,2088,0,4,0,0,0,3,5,0,2,0,25,0,0,7,10,1,96,4,9,0,0,4,0,0,0,3,5,0,2,0,25,0,0,7,10,0,96,3,9,0,0,1,0,0,0,1,1,0,1,0,4,0,0,2,2,0,2,1,2,0,0,4,0,0,0,3,5,0,2,0,7,0,0,5,8,0,85,3,6,0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,6.25,0.0,0.0,3.5,5.0,0.0,48.0,3.0,4.5,0.0,8.3,1.5,0.0,11.500000000000021,8.2,1.0,0.0,11.500000000000021,0.85,0.5,0.0,2.0,6.4,1.0,0.0,7.100000000000001,4.2125,1.0,0.0,5.125000000000002
rzsm>0.8_pr>50,ssp245,2089,0,6,0,10,0,0,1,0,0,0,12,9,12,7,0,0,96,0,0,0,0,6,0,10,0,0,0,0,0,0,12,9,12,7,0,0,96,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,2,2,0,0,2,0,0,0,0,6,0,6,0,0,0,0,0,0,9,9,7,5,0,0,78,0,0,0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,6.0,3.5,0.0,0.0,48.0,0.0,0.0,0.0,7.65,0.0,0.0,12.0,7.6,0.0,0.0,12.0,0.6,0.0,0.0,2.0,6.0,0.0,0.0,9.0,4.175,0.0,0.0,6.300000000000004
rzsm>0.8_pr>50,ssp245,2090,0,0,0,0,0,9,0,0,6,3,0,1,0,10,0,0,74,8,0,0,0,0,0,0,0,8,0,0,6,3,0,0,0,10,0,0,74,7,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,5,0,0,6,3,0,0,0,6,0,0,63,5,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,24.67,3.5,0.0,0.0,5.55,0.0,0.0,9.100000000000001,5.4,0.0,0.0,8.200000000000003,0.55,0.0,0.0,2.0,4.4,0.0,0.0,6.0,2.3085,0.0,0.0,5.100000000000001
rzsm>0.8_pr>50,ssp245,2091,0,0,0,0,0,6,0,0,0,14,6,0,0,0,0,0,2,0,3,0,0,0,0,0,0,6,0,0,0,13,6,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,8,6,0,0,0,0,0,2,0,3,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.5,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.55,0.0,0.0,6.0,1.5,0.0,0.0,6.0,0.3,0.0,0.0,1.0,1.25,0.0,0.0,6.0,1.175,0.0,0.0,6.0
rzsm>0.8_pr>50,ssp245,2092,7,0,0,0,0,0,11,0,0,6,0,0,0,5,0,0,0,10,13,0,7,0,0,0,0,0,11,0,0,5,0,0,0,5,0,0,0,10,13,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,2,1,0,7,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,6,13,0,7.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,13.0,0.0,2.6,0.0,0.0,10.100000000000001,2.55,0.0,0.0,10.100000000000001,0.45,0.0,0.0,1.1000000000000014,2.05,0.0,0.0,6.100000000000001,1.9335,0.0,0.0,5.200000000000003
rzsm>0.8_pr>50,ssp245,2093,0,5,4,3,5,0,0,0,2,13,0,0,19,0,0,4,10,7,0,10,0,5,4,3,4,0,0,0,2,13,0,0,19,0,0,4,10,7,0,10,0,1,1,1,1,0,0,0,1,3,0,0,3,0,0,1,2,1,0,2,0,5,4,3,4,0,0,0,2,6,0,0,7,0,0,4,5,7,0,6,0.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,4.33,0.0,0.0,6.33,0.0,0.0,4.0,5.0,7.0,0.0,5.0,4.1,2.5,0.0,10.300000000000004,4.05,2.5,0.0,10.300000000000004,0.85,1.0,0.0,2.1000000000000014,2.65,2.5,0.0,6.100000000000001,2.4829999999999997,2.5,0.0,5.133000000000002
rzsm>0.8_pr>50,ssp245,2094,0,0,0,0,5,0,15,4,0,0,0,35,0,0,0,8,34,0,0,0,0,0,0,0,5,0,14,4,0,0,0,33,0,0,0,8,32,0,0,0,0,0,0,0,1,0,3,1,0,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,5,0,8,4,0,0,0,10,0,0,0,8,22,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,4.67,4.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,8.0,10.67,0.0,0.0,0.0,5.05,0.0,0.0,16.900000000000027,4.8,0.0,0.0,15.800000000000026,0.7,0.0,0.0,3.0,2.85,0.0,0.0,8.200000000000003,1.9469999999999998,0.0,0.0,6.740000000000002
rzsm>0.8_pr>50,ssp245,2095,6,5,0,0,6,9,1,0,5,0,0,0,1,5,0,0,147,0,5,0,5,5,0,0,6,9,0,0,5,0,0,0,0,5,0,0,147,0,5,0,1,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,4,0,1,0,5,5,0,0,6,5,0,0,5,0,0,0,0,5,0,0,70,0,5,0,5.0,5.0,0.0,0.0,6.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,36.75,0.0,5.0,0.0,9.5,0.5,0.0,6.300000000000004,9.35,0.0,0.0,6.300000000000004,0.6,0.0,0.0,1.1000000000000014,5.3,0.0,0.0,5.100000000000001,3.6125,0.0,0.0,5.100000000000001
rzsm>0.8_pr>50,ssp245,2096,0,0,0,0,0,0,2,0,13,6,0,0,0,2,0,0,165,5,0,8,0,0,0,0,0,0,2,0,13,6,0,0,0,2,0,0,165,5,0,8,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,0,2,0,7,6,0,0,0,2,0,0,83,5,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.5,6.0,0.0,0.0,0.0,2.0,0.0,0.0,55.0,5.0,0.0,4.0,10.05,0.0,0.0,8.500000000000007,10.05,0.0,0.0,8.500000000000007,0.55,0.0,0.0,2.0,5.55,0.0,0.0,6.100000000000001,4.025,0.0,0.0,6.050000000000001
rzsm>0.8_pr>50,ssp245,2097,11,0,1,0,0,9,0,0,5,0,0,0,0,3,0,0,58,2,3,12,11,0,0,0,0,8,0,0,5,0,0,0,0,3,0,0,58,2,2,12,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1,1,2,8,0,0,0,0,8,0,0,5,0,0,0,0,3,0,0,38,2,2,8,5.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.5,2.0,2.0,6.0,5.2,0.0,0.0,11.100000000000001,5.05,0.0,0.0,11.100000000000001,0.65,0.0,0.0,2.0,3.7,0.0,0.0,8.0,2.3,0.0,0.0,6.200000000000003
rzsm>0.8_pr>50,ssp245,2098,0,0,0,5,0,0,0,0,0,6,16,0,0,6,0,0,75,10,2,4,0,0,0,5,0,0,0,0,0,6,16,0,0,6,0,0,75,10,2,4,0,0,0,1,0,0,0,0,0,2,3,0,0,1,0,0,1,2,1,1,0,0,0,5,0,0,0,0,0,4,7,0,0,6,0,0,75,6,2,4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.33,0.0,0.0,6.0,0.0,0.0,75.0,5.0,2.0,4.0,6.2,0.0,0.0,10.600000000000009,6.2,0.0,0.0,10.600000000000009,0.6,0.0,0.0,2.0,5.45,0.0,0.0,6.100000000000001,5.2665,0.0,0.0,5.397000000000001
rzsm>0.8_pr>50,ssp245,2099,8,0,0,11,0,0,1,0,6,0,0,4,0,0,1,0,0,0,7,0,7,0,0,11,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5,0,0,6,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,0,3.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.9,0.0,0.0,7.100000000000001,1.75,0.0,0.0,7.0,0.35,0.0,0.0,1.1000000000000014,1.4,0.0,0.0,6.0,1.3,0.0,0.0,5.550000000000001
rzsm>0.8_pr>80,ssp245,2015,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.0,8.7,0.0,0.0,4.100000000000001,8.7,0.0,0.0,4.100000000000001,0.4,0.0,0.0,1.0,3.6,0.0,0.0,4.100000000000001,2.18,0.0,0.0,4.100000000000001
rzsm>0.8_pr>80,ssp245,2016,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,3,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,3,53,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,3,53,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,53.0,0.0,0.0,0.0,3.45,0.0,0.0,4.500000000000007,3.45,0.0,0.0,4.500000000000007,0.25,0.0,0.0,1.0,3.25,0.0,0.0,4.100000000000001,3.225,0.0,0.0,4.050000000000001
rzsm>0.8_pr>80,ssp245,2017,8,0,0,0,0,1,0,0,0,0,0,10,0,1,1,0,73,0,1,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,73,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,4.75,0.0,0.0,8.200000000000003,4.5,0.0,0.0,7.300000000000004,0.2,0.0,0.0,1.0,4.25,0.0,0.0,5.200000000000003,4.25,0.0,0.0,5.200000000000003
rzsm>0.8_pr>80,ssp245,2018,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.55,0.0,0.0,2.200000000000003,0.55,0.0,0.0,2.200000000000003,0.15,0.0,0.0,1.0,0.55,0.0,0.0,2.200000000000003,0.55,0.0,0.0,2.200000000000003
rzsm>0.8_pr>80,ssp245,2019,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,119,0,5,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,119,0,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,41,0,5,4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,4.0,6.85,0.0,0.0,5.0,6.8,0.0,0.0,5.0,0.55,0.0,0.0,1.0,2.9,0.0,0.0,5.0,1.7,0.0,0.0,5.0
