threshold,ssp,date,GFDL-ESM4_compound_day_total,CNRM-CM6-1_compound_day_total,GISS-E2-1-G_compound_day_total,CESM2_compound_day_total,INM-CM5-0_compound_day_total,ACCESS-CM2_compound_day_total,ACCESS-ESM1-5_compound_day_total,FGOALS-g3_compound_day_total,NorESM2-LM_compound_day_total,INM-CM4-8_compound_day_total,CNRM-ESM2-1_compound_day_total,EC-Earth3_compound_day_total,MPI-ESM1-2-LR_compound_day_total,NorESM2-MM_compound_day_total,MPI-ESM1-2-HR_compound_day_total,CMCC-ESM2_compound_day_total,GFDL-CM4_compound_day_total,MIROC-ES2L_compound_day_total,KACE-1-0-G_compound_day_total,MRI-ESM2-0_compound_day_total,GFDL-ESM4_compound_event_total,CNRM-CM6-1_compound_event_total,GISS-E2-1-G_compound_event_total,CESM2_compound_event_total,INM-CM5-0_compound_event_total,ACCESS-CM2_compound_event_total,ACCESS-ESM1-5_compound_event_total,FGOALS-g3_compound_event_total,NorESM2-LM_compound_event_total,INM-CM4-8_compound_event_total,CNRM-ESM2-1_compound_event_total,EC-Earth3_compound_event_total,MPI-ESM1-2-LR_compound_event_total,NorESM2-MM_compound_event_total,MPI-ESM1-2-HR_compound_event_total,CMCC-ESM2_compound_event_total,GFDL-CM4_compound_event_total,MIROC-ES2L_compound_event_total,KACE-1-0-G_compound_event_total,MRI-ESM2-0_compound_event_total,GFDL-ESM4_compound_sequence_total,CNRM-CM6-1_compound_sequence_total,GISS-E2-1-G_compound_sequence_total,CESM2_compound_sequence_total,INM-CM5-0_compound_sequence_total,ACCESS-CM2_compound_sequence_total,ACCESS-ESM1-5_compound_sequence_total,FGOALS-g3_compound_sequence_total,NorESM2-LM_compound_sequence_total,INM-CM4-8_compound_sequence_total,CNRM-ESM2-1_compound_sequence_total,EC-Earth3_compound_sequence_total,MPI-ESM1-2-LR_compound_sequence_total,NorESM2-MM_compound_sequence_total,MPI-ESM1-2-HR_compound_sequence_total,CMCC-ESM2_compound_sequence_total,GFDL-CM4_compound_sequence_total,MIROC-ES2L_compound_sequence_total,KACE-1-0-G_compound_sequence_total,MRI-ESM2-0_compound_sequence_total,GFDL-ESM4_compound_duration_max,CNRM-CM6-1_compound_duration_max,GISS-E2-1-G_compound_duration_max,CESM2_compound_duration_max,INM-CM5-0_compound_duration_max,ACCESS-CM2_compound_duration_max,ACCESS-ESM1-5_compound_duration_max,FGOALS-g3_compound_duration_max,NorESM2-LM_compound_duration_max,INM-CM4-8_compound_duration_max,CNRM-ESM2-1_compound_duration_max,EC-Earth3_compound_duration_max,MPI-ESM1-2-LR_compound_duration_max,NorESM2-MM_compound_duration_max,MPI-ESM1-2-HR_compound_duration_max,CMCC-ESM2_compound_duration_max,GFDL-CM4_compound_duration_max,MIROC-ES2L_compound_duration_max,KACE-1-0-G_compound_duration_max,MRI-ESM2-0_compound_duration_max,GFDL-ESM4_compound_duration_mean,CNRM-CM6-1_compound_duration_mean,GISS-E2-1-G_compound_duration_mean,CESM2_compound_duration_mean,INM-CM5-0_compound_duration_mean,ACCESS-CM2_compound_duration_mean,ACCESS-ESM1-5_compound_duration_mean,FGOALS-g3_compound_duration_mean,NorESM2-LM_compound_duration_mean,INM-CM4-8_compound_duration_mean,CNRM-ESM2-1_compound_duration_mean,EC-Earth3_compound_duration_mean,MPI-ESM1-2-LR_compound_duration_mean,NorESM2-MM_compound_duration_mean,MPI-ESM1-2-HR_compound_duration_mean,CMCC-ESM2_compound_duration_mean,GFDL-CM4_compound_duration_mean,MIROC-ES2L_compound_duration_mean,KACE-1-0-G_compound_duration_mean,MRI-ESM2-0_compound_duration_mean,mean_day_total,med_day_total,p10_day_total,p90_day_total,mean_event_total,med_event_total,p10_event_total,p90_event_total,mean_sequence_total,med_sequence_total,p10_sequence_total,p90_sequence_total,mean_duration_max,med_duration_max,p10_duration_max,p90_duration_max,mean_duration_mean,med_duration_mean,p10_duration_mean,p90_duration_mean
rzsm>0.7_pr>80,ssp245,2064,33,1,20,8,0,0,31,6,8,2,1,26,9,11,11,2,118,7,24,27,31,0,19,6,0,0,31,6,8,2,0,25,7,10,11,2,118,5,24,26,5,0,4,3,0,0,6,2,1,1,0,6,1,4,3,1,8,2,5,5,13,0,10,2,0,0,8,4,8,2,0,9,7,4,6,2,71,3,10,11,6.2,0.0,4.75,2.0,0.0,0.0,5.17,3.0,8.0,2.0,0.0,4.17,7.0,2.5,3.67,2.0,14.75,2.5,4.8,5.2,17.25,8.5,0.9000000000000001,31.200000000000003,16.55,7.5,0.0,31.0,2.85,2.5,0.0,6.0,8.5,5.0,0.0,11.200000000000003,3.8855000000000004,3.335,0.0,7.100000000000001
rzsm>0.7_pr>80,ssp245,2065,7,9,0,18,5,34,11,14,22,0,6,15,16,32,28,7,181,16,10,27,7,7,0,17,5,33,10,14,21,0,6,13,16,32,27,6,179,16,9,27,2,2,0,4,1,6,3,3,2,0,2,3,3,5,6,1,7,4,2,4,5,5,0,7,5,11,5,8,13,0,4,7,9,9,6,6,62,7,6,10,3.5,3.5,0.0,4.25,5.0,5.5,3.33,4.67,10.5,0.0,3.0,4.33,5.33,6.4,4.5,6.0,25.57,4.0,4.5,6.75,22.9,14.5,4.500000000000001,32.2,22.25,13.5,4.500000000000001,32.1,3.0,3.0,0.9000000000000001,6.0,9.25,6.5,3.6000000000000005,11.200000000000003,5.531499999999999,4.5,2.7,7.125000000000005
rzsm>0.7_pr>80,ssp245,2066,11,16,5,9,25,10,7,16,4,7,6,17,11,17,15,17,103,12,18,13,11,14,5,8,25,9,7,16,4,5,5,15,10,17,14,17,100,12,17,13,2,3,1,3,4,2,1,4,1,2,2,4,2,3,3,4,6,3,3,3,8,5,5,4,10,7,7,5,4,3,3,5,6,8,6,6,54,7,7,9,5.5,4.67,5.0,2.67,6.25,4.5,7.0,4.0,4.0,2.5,2.5,3.75,5.0,5.67,4.67,4.25,16.67,4.0,5.67,4.33,16.95,12.5,5.9,18.70000000000001,16.2,12.5,5.0,17.80000000000001,2.8,3.0,1.0,4.0,8.45,6.0,3.9000000000000004,9.100000000000001,5.130000000000001,4.585,2.653,6.325000000000001
rzsm>0.7_pr>80,ssp245,2067,21,14,3,13,5,6,2,3,0,22,10,32,26,10,31,23,98,16,6,4,21,14,3,13,5,6,0,2,0,22,9,31,25,9,29,23,98,16,5,4,3,4,1,4,1,1,0,1,0,4,2,5,5,2,4,5,8,3,1,1,10,5,3,6,5,6,0,2,0,11,5,14,7,5,12,7,49,6,5,4,7.0,3.5,3.0,3.25,5.0,6.0,0.0,2.0,0.0,5.5,4.5,6.2,5.0,4.5,7.25,4.6,12.25,5.33,5.0,4.0,17.25,11.5,2.9000000000000004,31.1,16.75,11.0,1.8000000000000003,29.200000000000003,2.75,2.5,0.9000000000000001,5.0,8.1,5.5,1.8000000000000003,12.200000000000003,4.694,4.8,1.8000000000000003,7.025
rzsm>0.7_pr>80,ssp245,2068,12,15,5,24,15,4,23,0,7,18,10,13,1,24,31,11,86,11,30,21,12,15,4,23,13,3,23,0,7,17,8,13,0,24,30,10,86,9,30,19,3,3,1,3,2,1,4,0,2,4,2,3,0,5,5,2,6,2,4,4,5,6,4,10,7,3,9,0,5,7,6,9,0,7,8,5,39,5,14,7,4.0,5.0,4.0,7.67,6.5,3.0,5.75,0.0,3.5,4.25,4.0,4.33,0.0,4.8,6.0,5.0,14.33,4.5,7.5,4.75,18.05,14.0,3.7,30.1,17.3,13.0,2.7,30.0,2.8,3.0,0.9000000000000001,5.0,7.8,6.5,2.7,10.400000000000006,4.944,4.625,2.7,7.517
rzsm>0.7_pr>80,ssp245,2069,23,10,4,4,10,25,6,17,9,0,5,3,7,11,8,7,107,16,20,11,20,10,3,2,10,24,6,16,8,0,5,3,7,11,6,7,107,16,20,10,4,2,1,1,1,7,1,4,2,0,2,1,2,2,1,2,5,3,3,2,6,8,3,2,10,8,6,6,6,0,3,3,5,7,6,5,76,9,8,5,5.0,5.0,3.0,2.0,10.0,3.43,6.0,4.0,4.0,0.0,2.5,3.0,3.5,5.5,6.0,3.5,21.4,5.33,6.67,5.0,15.15,9.5,3.9000000000000004,23.200000000000003,14.55,9.0,2.9000000000000004,20.400000000000006,2.3,2.0,1.0,4.100000000000001,9.1,6.0,2.9000000000000004,9.100000000000001,5.2415,4.5,2.45,7.0030000000000046
rzsm>0.7_pr>80,ssp245,2070,25,11,11,17,2,6,28,10,9,10,13,20,0,11,18,6,162,4,36,43,25,11,10,16,2,5,28,9,7,8,9,20,0,10,18,6,162,4,36,43,3,2,2,1,1,1,5,2,2,2,3,3,0,2,4,1,9,1,3,7,17,8,5,16,2,5,12,7,4,4,3,8,0,7,9,6,51,4,26,13,8.33,5.5,5.0,16.0,2.0,5.0,5.6,4.5,3.5,4.0,3.0,6.67,0.0,5.0,4.5,6.0,18.0,4.0,12.0,6.14,22.1,11.0,3.8000000000000003,36.70000000000001,21.45,10.0,3.8000000000000003,36.70000000000001,2.7,2.0,1.0,5.200000000000003,10.35,7.0,2.9000000000000004,17.900000000000013,6.237,5.0,2.9000000000000004,12.400000000000006
rzsm>0.7_pr>80,ssp245,2071,31,16,12,16,16,6,18,0,9,11,7,18,0,23,36,8,94,20,20,16,30,15,12,16,16,5,18,0,8,11,4,16,0,23,36,8,94,19,20,14,5,2,3,1,4,1,3,0,2,3,2,3,0,4,6,2,8,3,2,3,13,10,8,16,7,5,9,0,4,6,2,10,0,8,12,4,31,8,17,9,6.0,7.5,4.0,16.0,4.0,5.0,6.0,0.0,4.0,3.67,2.0,5.33,0.0,5.75,6.0,4.0,11.75,6.33,10.0,4.67,18.85,16.0,5.4,31.500000000000007,18.25,15.5,3.6000000000000005,30.60000000000001,2.85,3.0,0.9000000000000001,5.100000000000001,8.95,8.0,1.8000000000000003,16.1,5.6,5.165,1.8000000000000003,10.175000000000002
rzsm>0.7_pr>80,ssp245,2072,14,4,18,0,6,21,5,5,13,13,6,16,7,11,9,29,94,0,26,13,14,2,18,0,5,21,5,5,13,13,6,16,7,11,8,29,94,0,25,13,5,1,5,0,1,4,1,1,3,3,1,2,1,2,3,4,5,0,5,3,5,2,6,0,5,7,5,5,7,7,6,11,7,6,3,9,71,0,10,5,2.8,2.0,3.6,0.0,5.0,5.25,5.0,5.0,4.33,4.33,6.0,8.0,7.0,5.5,2.67,7.25,18.8,0.0,5.0,4.33,15.5,12.0,3.6000000000000005,26.300000000000004,15.25,12.0,1.8000000000000003,25.400000000000006,2.5,2.5,0.9000000000000001,5.0,8.85,6.0,1.8000000000000003,10.100000000000001,5.092999999999999,5.0,1.8000000000000003,7.325000000000001
rzsm>0.7_pr>80,ssp245,2073,10,8,6,0,3,17,14,6,10,11,2,31,4,11,7,15,86,0,14,10,10,8,4,0,2,17,14,6,10,10,2,31,3,9,6,15,85,0,14,9,3,2,1,0,1,3,2,1,3,2,1,5,1,2,2,3,8,0,2,1,4,6,4,0,2,7,10,6,6,6,2,10,3,7,3,10,18,0,11,9,3.33,4.0,4.0,0.0,2.0,5.67,7.0,6.0,3.33,5.0,2.0,6.2,3.0,4.5,3.0,5.0,10.62,0.0,7.0,9.0,13.25,10.0,1.8000000000000003,18.40000000000002,12.75,9.0,1.8000000000000003,18.40000000000002,2.15,2.0,0.9000000000000001,3.200000000000003,6.2,6.0,1.8000000000000003,10.100000000000001,4.532500000000001,4.25,1.8000000000000003,7.200000000000003
rzsm>0.7_pr>80,ssp245,2074,9,7,0,5,0,9,12,20,29,13,8,19,12,20,33,7,88,10,8,12,9,7,0,4,0,9,12,19,29,12,6,18,12,19,32,7,86,9,7,12,2,1,0,2,0,2,3,4,6,3,1,3,3,4,6,2,6,3,2,4,5,7,0,2,0,7,6,7,6,7,6,6,6,8,7,5,40,4,4,5,4.5,7.0,0.0,2.0,0.0,4.5,4.0,4.75,4.83,4.0,6.0,6.0,4.0,4.75,5.33,3.5,14.33,3.0,3.5,3.0,16.05,11.0,4.500000000000001,29.400000000000006,15.45,10.5,3.6000000000000005,29.300000000000004,2.85,3.0,0.9000000000000001,6.0,6.9,6.0,1.8000000000000003,7.100000000000001,4.4495,4.25,1.8000000000000003,6.100000000000001
rzsm>0.7_pr>80,ssp245,2075,2,15,15,0,6,26,10,0,10,0,12,5,11,8,31,10,39,12,7,18,2,15,15,0,6,23,7,0,9,0,12,5,10,7,30,10,39,11,7,18,1,3,3,0,1,3,2,0,1,0,2,1,2,1,4,3,5,2,1,4,2,6,7,0,6,11,5,0,9,0,8,5,8,7,12,4,25,7,7,10,2.0,5.0,5.0,0.0,6.0,7.67,3.5,0.0,9.0,0.0,6.0,5.0,5.0,7.0,7.5,3.33,7.8,5.5,7.0,4.5,11.85,10.0,0.0,26.500000000000007,11.3,9.5,0.0,23.70000000000001,1.95,2.0,0.0,4.0,6.95,7.0,0.0,11.100000000000001,4.84,5.0,0.0,7.683
rzsm>0.7_pr>80,ssp245,2076,15,5,32,7,0,30,13,3,2,4,11,8,24,9,37,18,34,19,15,14,13,5,29,7,0,29,13,3,2,4,10,7,22,9,37,18,34,18,14,14,2,1,6,2,0,5,3,1,1,2,3,3,4,2,7,3,4,4,2,2,9,5,9,5,0,9,6,3,2,2,6,3,7,5,8,10,14,6,11,11,6.5,5.0,4.83,3.5,0.0,5.8,4.33,3.0,2.0,2.0,3.33,2.33,5.5,4.5,5.29,6.0,8.5,4.5,7.0,7.0,15.0,13.5,2.9000000000000004,32.2,14.4,13.0,2.9000000000000004,29.500000000000007,2.85,2.5,1.0,5.100000000000001,6.55,6.0,2.0,11.0,4.5455,4.665,2.0,7.0
rzsm>0.7_pr>80,ssp245,2077,29,7,5,17,0,10,2,4,18,12,12,19,22,19,4,9,111,3,18,8,27,7,4,15,0,10,2,4,18,12,11,18,22,18,4,9,111,2,18,8,7,2,1,3,0,1,1,1,3,3,2,3,3,3,1,2,7,1,4,2,7,5,4,8,0,10,2,4,8,6,6,7,8,10,4,7,63,2,8,5,3.86,3.5,4.0,5.0,0.0,10.0,2.0,4.0,6.0,4.0,5.5,6.0,7.33,6.0,4.0,4.5,15.86,2.0,4.5,4.0,16.45,11.0,2.9000000000000004,22.70000000000001,16.0,10.5,2.0,22.500000000000007,2.5,2.0,1.0,4.300000000000004,8.7,6.5,2.0,10.0,5.1025,4.25,2.0,7.597000000000004
rzsm>0.7_pr>80,ssp245,2078,4,6,14,10,14,8,0,13,7,11,2,22,21,16,5,15,86,9,19,11,4,3,13,10,14,8,0,13,6,11,2,22,20,16,2,12,85,9,18,11,1,1,3,1,2,2,0,3,1,2,1,4,4,3,1,3,9,3,4,2,4,3,5,10,8,4,0,8,6,6,2,8,11,10,2,6,18,3,7,8,4.0,3.0,4.33,10.0,7.0,4.0,0.0,4.33,6.0,5.5,2.0,5.5,5.0,5.33,2.0,4.0,9.44,3.0,4.5,5.5,14.65,11.0,3.8000000000000003,21.1,13.95,11.0,2.0,20.200000000000003,2.5,2.0,1.0,4.0,6.45,6.0,2.0,10.100000000000001,4.7215,4.415,2.0,7.244000000000003
rzsm>0.7_pr>80,ssp245,2079,9,5,36,13,0,0,9,6,19,14,5,12,6,9,21,10,34,18,19,12,8,5,34,11,0,0,8,6,18,13,4,12,6,8,20,10,33,17,19,12,3,1,6,3,0,0,2,1,3,2,1,2,2,2,4,2,5,3,4,4,4,5,15,5,0,0,6,6,6,7,4,7,4,6,6,6,10,7,8,4,2.67,5.0,5.67,3.67,0.0,0.0,4.0,6.0,6.0,6.5,4.0,6.0,3.0,4.0,5.0,5.0,6.6,5.67,4.75,3.0,12.85,11.0,4.500000000000001,22.30000000000002,12.2,10.5,3.6000000000000005,21.30000000000002,2.5,2.0,0.9000000000000001,4.100000000000001,5.8,6.0,3.6000000000000005,8.200000000000003,4.326499999999999,4.875,2.4030000000000005,6.050000000000001
rzsm>0.7_pr>80,ssp245,2080,35,3,7,0,6,13,6,14,9,5,8,16,27,27,20,24,71,7,5,11,33,3,6,0,6,13,5,14,9,4,8,14,27,24,20,22,71,5,5,11,6,1,1,0,1,2,2,3,2,2,3,2,5,5,4,5,8,2,1,3,8,3,6,0,6,7,3,5,7,2,4,8,8,8,10,7,15,3,5,6,5.5,3.0,6.0,0.0,6.0,6.5,2.5,4.67,4.5,2.0,2.67,7.0,5.4,4.8,5.0,4.4,8.88,2.5,5.0,3.67,15.7,10.0,4.800000000000001,27.80000000000001,15.0,10.0,3.9000000000000004,27.60000000000001,2.9,2.0,1.0,5.100000000000001,6.05,6.0,2.9000000000000004,8.200000000000003,4.499499999999999,4.734999999999999,2.45,6.550000000000001
rzsm>0.7_pr>80,ssp245,2081,4,1,12,14,4,14,7,0,14,11,9,11,12,30,15,19,87,0,9,24,4,0,12,13,4,14,7,0,14,11,6,10,11,29,15,18,87,0,8,23,1,0,3,2,1,3,1,0,3,3,2,2,4,4,4,3,5,0,1,5,4,0,5,10,4,6,7,0,6,5,3,5,5,11,5,8,54,0,8,8,4.0,0.0,4.0,6.5,4.0,4.67,7.0,0.0,4.67,3.67,3.0,5.0,2.75,7.25,3.75,6.0,17.4,0.0,8.0,4.6,14.85,11.5,0.9000000000000001,24.60000000000001,14.3,11.0,0.0,23.60000000000001,2.35,2.5,0.0,4.100000000000001,7.7,5.0,0.0,10.100000000000001,4.813,4.3,0.0,7.325000000000001
rzsm>0.7_pr>80,ssp245,2082,21,4,4,5,0,10,8,5,12,12,15,8,9,0,37,16,114,9,17,16,21,4,4,3,0,9,8,5,10,11,15,6,9,0,36,16,112,9,17,16,5,1,1,1,0,2,2,2,1,2,3,1,3,0,7,3,8,2,1,3,6,4,4,3,0,5,4,3,10,6,7,6,4,0,9,7,49,6,17,8,4.2,4.0,4.0,3.0,0.0,4.5,4.0,2.5,10.0,5.5,5.0,6.0,3.0,0.0,5.14,5.33,14.0,4.5,17.0,5.33,16.1,9.5,3.6000000000000005,22.600000000000023,15.55,9.0,2.7,22.50000000000002,2.4,2.0,0.9000000000000001,5.200000000000003,7.9,6.0,2.7,10.70000000000001,5.35,4.5,2.2500000000000004,10.400000000000006
rzsm>0.7_pr>80,ssp245,2083,36,8,24,0,13,0,0,0,4,14,18,7,13,5,11,0,139,9,27,8,34,7,22,0,12,0,0,0,4,13,18,6,11,4,9,0,139,9,26,7,6,2,5,0,3,0,0,0,1,3,4,1,4,1,3,0,7,2,4,1,10,4,7,0,7,0,0,0,4,8,7,6,4,4,4,0,44,6,10,7,5.67,3.5,4.4,0.0,4.0,0.0,0.0,0.0,4.0,4.33,4.5,6.0,2.75,4.0,3.0,0.0,19.86,4.5,6.5,7.0,16.8,8.5,0.0,27.900000000000013,16.05,8.0,0.0,26.80000000000001,2.35,2.0,0.0,5.100000000000001,6.6,5.0,0.0,10.0,4.2005,4.0,0.0,6.550000000000001
rzsm>0.7_pr>80,ssp245,2084,17,17,9,12,5,7,5,11,8,6,1,16,4,20,6,6,27,8,1,8,17,15,9,12,5,6,4,11,8,5,0,14,2,19,6,6,27,7,0,7,4,4,2,2,1,2,1,2,1,1,0,3,1,6,1,2,4,2,0,2,7,6,6,7,5,4,4,7,8,5,0,7,2,8,6,4,16,5,0,4,4.25,3.75,4.5,6.0,5.0,3.0,4.0,5.5,8.0,5.0,0.0,4.67,2.0,3.17,6.0,3.0,6.75,3.5,0.0,3.5,9.7,8.0,3.7,17.300000000000004,9.0,7.0,1.8000000000000003,17.200000000000003,2.05,2.0,0.9000000000000001,4.0,5.55,5.5,1.8000000000000003,8.0,4.0795,4.125,1.8000000000000003,6.075000000000001
rzsm>0.7_pr>80,ssp245,2085,16,7,8,7,3,21,10,0,14,30,0,7,12,22,40,14,53,7,14,13,15,4,8,6,2,20,10,0,14,30,0,6,11,20,38,14,53,6,14,12,3,2,3,2,1,3,2,0,3,6,0,2,3,5,9,2,5,1,3,3,7,2,4,4,2,10,7,0,6,8,0,3,6,7,11,8,38,6,7,8,5.0,2.0,2.67,3.0,2.0,6.67,5.0,0.0,4.67,5.0,0.0,3.0,3.67,4.0,4.22,7.0,10.6,6.0,4.67,4.0,14.9,12.5,2.7,31.000000000000014,14.15,11.5,1.8000000000000003,30.80000000000001,2.9,3.0,0.9000000000000001,5.100000000000001,7.2,6.5,1.8000000000000003,10.100000000000001,4.1585,4.109999999999999,1.8000000000000003,6.703
rzsm>0.7_pr>80,ssp245,2086,20,17,1,30,0,4,20,16,4,4,9,30,7,10,6,0,71,11,15,27,19,16,0,26,0,4,20,13,3,4,9,29,7,10,6,0,71,11,15,26,4,3,0,5,0,1,3,3,1,1,2,5,1,2,1,0,3,3,3,5,11,6,0,9,0,4,9,7,3,4,5,10,7,5,6,0,59,5,7,9,4.75,5.33,0.0,5.2,0.0,4.0,6.67,4.33,3.0,4.0,4.5,5.8,7.0,5.0,6.0,0.0,23.67,3.67,5.0,5.2,15.1,10.5,0.9000000000000001,30.0,14.45,10.5,0.0,26.300000000000004,2.3,2.5,0.0,5.0,8.3,6.0,0.0,10.100000000000001,5.156000000000001,4.875,0.0,6.703
rzsm>0.7_pr>80,ssp245,2087,16,19,8,0,10,11,4,10,0,5,11,19,24,18,12,22,63,13,8,44,16,19,8,0,10,11,4,8,0,5,11,18,24,18,12,20,60,13,8,43,4,3,1,0,2,2,1,2,0,1,2,4,6,3,2,3,6,2,1,7,6,9,8,0,8,7,4,5,0,5,7,8,6,8,8,11,19,11,8,9,4.0,6.33,8.0,0.0,5.0,5.5,4.0,4.0,0.0,5.0,5.5,4.5,4.0,6.0,6.0,6.67,10.0,6.5,8.0,6.14,15.85,11.5,3.6000000000000005,26.00000000000003,15.4,11.5,3.6000000000000005,25.900000000000027,2.6,2.0,0.9000000000000001,6.0,7.35,8.0,3.6000000000000005,11.0,5.257,5.5,3.6000000000000005,8.0
rzsm>0.7_pr>80,ssp245,2088,7,0,2,11,1,10,1,12,0,8,12,16,25,27,13,10,144,2,18,18,7,0,2,11,0,10,0,11,0,8,12,15,24,26,13,10,143,2,18,18,2,0,1,2,0,2,0,2,0,2,2,3,6,5,3,3,6,1,4,4,4,0,2,7,0,6,0,7,0,4,10,7,7,10,9,5,56,2,7,6,3.5,0.0,2.0,5.5,0.0,5.0,0.0,5.5,0.0,4.0,6.0,5.0,4.0,5.2,4.33,3.33,23.83,2.0,4.5,4.5,16.85,10.5,0.9000000000000001,25.200000000000003,16.5,10.5,0.0,24.200000000000003,2.4,2.0,0.0,5.100000000000001,7.45,6.0,0.0,10.0,4.4094999999999995,4.165,0.0,5.550000000000001
rzsm>0.7_pr>80,ssp245,2089,20,11,6,0,10,8,5,2,22,9,0,17,21,17,11,18,83,12,23,25,20,11,6,0,10,7,5,2,22,8,0,15,20,16,11,17,83,11,23,24,4,3,1,0,2,3,1,1,3,2,0,3,4,5,3,4,5,2,4,6,7,7,6,0,5,3,5,2,9,4,0,6,8,6,5,6,32,6,9,6,5.0,3.67,6.0,0.0,5.0,2.33,5.0,2.0,7.33,4.0,0.0,5.0,5.0,3.2,3.67,4.25,16.6,5.5,5.75,4.0,16.0,11.5,1.8000000000000003,23.200000000000003,15.55,11.0,1.8000000000000003,23.1,2.8,3.0,0.9000000000000001,5.0,6.6,6.0,1.8000000000000003,9.0,4.665000000000001,4.625,1.8000000000000003,6.133000000000002
rzsm>0.7_pr>80,ssp245,2090,7,2,13,2,10,4,3,7,16,3,2,19,11,23,13,7,78,6,23,35,6,2,12,0,9,3,2,7,16,3,0,18,10,23,8,7,78,6,23,34,1,1,3,0,2,1,1,1,2,1,0,3,2,3,2,2,9,1,4,4,6,2,8,0,7,3,2,7,9,3,0,10,6,10,5,5,32,6,8,16,6.0,2.0,4.0,0.0,4.5,3.0,2.0,7.0,8.0,3.0,0.0,6.0,5.0,7.67,4.0,3.5,8.67,6.0,5.75,8.5,14.2,8.5,2.0,24.200000000000017,13.35,7.5,1.8000000000000003,24.100000000000016,2.15,2.0,0.9000000000000001,4.0,7.25,6.0,1.8000000000000003,10.600000000000009,4.7295,4.75,1.8000000000000003,8.05
rzsm>0.7_pr>80,ssp245,2091,12,18,6,3,0,11,20,12,14,12,12,11,8,23,9,7,153,21,13,31,12,16,6,3,0,11,20,12,12,12,12,11,7,21,8,7,152,20,12,30,2,2,1,1,0,2,2,3,2,4,2,2,3,3,2,2,13,3,1,6,6,9,6,3,0,6,17,7,7,5,9,9,3,11,4,4,54,8,12,9,6.0,8.0,6.0,3.0,0.0,5.5,10.0,4.0,6.0,3.0,6.0,5.5,2.33,7.0,4.0,3.5,11.69,6.67,12.0,5.0,19.8,12.0,5.7,23.80000000000001,19.2,12.0,5.7,21.900000000000013,2.8,2.0,1.0,4.200000000000003,9.45,7.0,3.0,12.500000000000007,5.7595,5.75,2.9330000000000003,10.169000000000002
rzsm>0.7_pr>80,ssp245,2092,12,18,2,6,6,14,1,9,20,9,0,10,22,16,24,16,106,15,27,8,11,18,2,4,6,13,0,9,19,7,0,9,21,15,23,15,105,13,27,8,2,4,1,1,2,3,0,2,3,3,0,2,4,3,5,3,6,3,3,2,9,7,2,4,4,6,0,6,7,3,0,7,9,7,7,6,38,7,10,5,5.5,4.5,2.0,4.0,3.0,4.33,0.0,4.5,6.33,2.33,0.0,4.5,5.25,5.0,4.6,5.0,17.5,4.33,9.0,4.0,17.05,13.0,1.9000000000000001,24.300000000000004,16.25,12.0,1.8000000000000003,23.400000000000006,2.6,3.0,0.9000000000000001,4.100000000000001,7.2,6.5,1.8000000000000003,9.100000000000001,4.7835,4.5,1.8000000000000003,6.597000000000004
rzsm>0.7_pr>80,ssp245,2093,26,0,22,0,5,13,11,6,5,6,7,18,8,19,15,39,77,23,13,24,25,0,22,0,3,13,11,5,2,6,7,18,8,18,14,39,77,22,13,24,5,0,3,0,1,2,2,1,1,1,1,5,3,4,3,6,6,4,2,4,8,0,15,0,3,8,9,5,2,6,7,6,4,7,6,15,48,8,7,11,5.0,0.0,7.33,0.0,3.0,6.5,5.5,5.0,2.0,6.0,7.0,3.6,2.67,4.5,4.67,6.5,12.83,5.5,6.5,6.0,16.85,13.0,4.500000000000001,27.30000000000002,16.35,13.0,1.8000000000000003,26.40000000000002,2.7,2.5,0.9000000000000001,5.100000000000001,8.75,7.0,1.8000000000000003,15.0,5.005000000000001,5.25,1.8000000000000003,7.033
rzsm>0.7_pr>80,ssp245,2094,12,7,15,15,4,10,5,0,18,0,6,7,6,7,6,8,113,25,26,13,11,7,14,15,4,10,5,0,18,0,6,7,6,7,2,8,111,25,26,13,2,2,4,2,1,2,1,0,3,0,1,1,1,2,1,1,8,4,4,3,6,4,5,8,4,5,5,0,7,0,6,7,6,4,2,8,51,13,13,7,5.5,3.5,3.5,7.5,4.0,5.0,5.0,0.0,6.0,0.0,6.0,7.0,6.0,3.5,2.0,8.0,13.88,6.25,6.5,4.33,15.15,7.5,3.6000000000000005,25.1,14.75,7.5,1.8000000000000003,25.1,2.15,2.0,0.9000000000000001,4.0,8.05,6.0,1.8000000000000003,13.0,5.173,5.25,1.8000000000000003,7.550000000000001
rzsm>0.7_pr>80,ssp245,2095,28,7,8,8,2,3,6,8,0,0,7,20,12,9,21,9,134,19,28,24,28,6,7,7,2,2,6,8,0,0,7,20,9,8,21,9,133,19,26,23,4,1,2,1,1,1,2,2,0,0,2,6,2,2,4,2,8,3,3,4,8,6,4,7,2,2,4,4,0,0,4,5,7,6,7,7,61,15,13,10,7.0,6.0,3.5,7.0,2.0,2.0,3.0,4.0,0.0,0.0,3.5,3.33,4.5,4.0,5.25,4.5,16.62,6.33,8.67,5.75,17.65,8.5,1.8000000000000003,28.0,17.05,8.0,1.8000000000000003,26.200000000000003,2.5,2.0,0.9000000000000001,4.200000000000003,8.6,6.0,1.8000000000000003,13.200000000000003,4.8475,4.25,1.8000000000000003,7.1670000000000025
